TC_ID,BugID
TC_ID_ID7360,733055
TC_ID_ID7360,656428
TC_ID_ID7361,551835
TC_ID_ID7363,799329
TC_ID_ID7363,489265
TC_ID_ID7364,517433
TC_ID_ID7365,366733
TC_ID_ID7365,319528
TC_ID_ID7367,632270
TC_ID_ID7368,513170
TC_ID_ID7368,1133316
TC_ID_ID7369,1018867
TC_ID_ID7370,1465344
TC_ID_ID7370,940024
TC_ID_ID7370,1122764
TC_ID_ID7370,444126
TC_ID_ID7371,645649
TC_ID_ID7371,922948
TC_ID_ID7371,645321
TC_ID_ID7371,460548
TC_ID_ID7372,297657
TC_ID_ID7372,501832
TC_ID_ID7373,1023220
TC_ID_ID7373,669518
TC_ID_ID7374,966057
TC_ID_ID7375,872047
TC_ID_ID7375,607542
TC_ID_ID7375,434866
TC_ID_ID7376,690999
TC_ID_ID7376,1069776
TC_ID_ID7377,444399
TC_ID_ID7378,582107
TC_ID_ID7379,698253
TC_ID_ID7379,704763
TC_ID_ID7380,818337
TC_ID_ID7380,422216
TC_ID_ID7380,799455
TC_ID_ID7381,673946
TC_ID_ID7381,962861
TC_ID_ID7381,769305
TC_ID_ID7381,588308
TC_ID_ID7381,678139
TC_ID_ID7382,1076257
TC_ID_ID7382,1038069
TC_ID_ID7382,313291
TC_ID_ID7382,492941
TC_ID_ID7383,420402
TC_ID_ID7384,1437287
TC_ID_ID7384,474398
TC_ID_ID7384,638103
TC_ID_ID7385,320925
TC_ID_ID7385,886447
TC_ID_ID7385,1011029
TC_ID_ID7385,194683
TC_ID_ID7385,990633
TC_ID_ID7387,1111718
TC_ID_ID7388,277000
TC_ID_ID7388,911515
TC_ID_ID7389,843348
TC_ID_ID7390,469306
TC_ID_ID7391,726453
TC_ID_ID7391,962253
TC_ID_ID7392,1256457
TC_ID_ID7392,1327373
TC_ID_ID7392,573373
TC_ID_ID7392,590576
TC_ID_ID7393,1117156
TC_ID_ID7393,807675
TC_ID_ID7395,1043509
TC_ID_ID7395,711916
TC_ID_ID7396,543325
TC_ID_ID7397,429583
TC_ID_ID7397,428310
TC_ID_ID7399,713713
TC_ID_ID7399,469705
TC_ID_ID7400,1202922
TC_ID_ID7400,765593
TC_ID_ID7400,518036
TC_ID_ID7402,223731
TC_ID_ID7402,544903
TC_ID_ID7402,612541
TC_ID_ID7403,678651
TC_ID_ID7404,415003
TC_ID_ID7405,589911
TC_ID_ID7406,1376740
TC_ID_ID7406,210048
TC_ID_ID7406,617564
TC_ID_ID7408,1432226
TC_ID_ID7408,625040
TC_ID_ID7408,1100986
TC_ID_ID7409,706173
TC_ID_ID7409,650712
TC_ID_ID7409,638474
TC_ID_ID7410,1063428
TC_ID_ID7411,1473489
TC_ID_ID7411,650064
TC_ID_ID7411,698926
TC_ID_ID7411,672858
TC_ID_ID7412,1468569
TC_ID_ID7412,687131
TC_ID_ID7412,1018867
TC_ID_ID7412,568921
TC_ID_ID7412,633573
TC_ID_ID7412,631890
TC_ID_ID7412,318081
TC_ID_ID7413,653929
TC_ID_ID7414,612268
TC_ID_ID7414,883572
TC_ID_ID7414,588227
TC_ID_ID7415,691086
TC_ID_ID7415,702108
TC_ID_ID7416,431544
TC_ID_ID7416,682768
TC_ID_ID7416,691410
TC_ID_ID7416,641520
TC_ID_ID7417,578314
TC_ID_ID7419,839040
TC_ID_ID7420,120457
TC_ID_ID7420,389361
TC_ID_ID7421,611569
TC_ID_ID7421,1139742
TC_ID_ID7421,555445
TC_ID_ID7422,886923
TC_ID_ID7422,733605
TC_ID_ID7422,548068
TC_ID_ID7423,597500
TC_ID_ID7423,577628
TC_ID_ID7424,1346684
TC_ID_ID7424,701657
TC_ID_ID7425,771221
TC_ID_ID7426,900494
TC_ID_ID7426,969684
TC_ID_ID7427,563911
TC_ID_ID7427,1101501
TC_ID_ID7427,937484
TC_ID_ID7427,696120
TC_ID_ID7427,692004
TC_ID_ID7428,839789
TC_ID_ID7428,1210766
TC_ID_ID7428,982418
TC_ID_ID7429,432179
TC_ID_ID7429,766990
TC_ID_ID7429,431046
TC_ID_ID7430,1439247
TC_ID_ID7431,1289275
TC_ID_ID7431,490088
TC_ID_ID7431,582444
TC_ID_ID7431,516375
TC_ID_ID7432,343531
TC_ID_ID7432,634560
TC_ID_ID7432,407572
TC_ID_ID7432,418044
TC_ID_ID7434,1464598
TC_ID_ID7434,120309
TC_ID_ID7434,529958
TC_ID_ID7434,271571
TC_ID_ID7435,1034038
TC_ID_ID7435,398728
TC_ID_ID7435,396855
TC_ID_ID7436,565621
TC_ID_ID7436,630775
TC_ID_ID7436,1014478
TC_ID_ID7436,1081492
TC_ID_ID7436,602867
TC_ID_ID7437,450150
TC_ID_ID7439,603004
TC_ID_ID7439,1425401
TC_ID_ID7439,543619
TC_ID_ID7439,412938
TC_ID_ID7439,545600
TC_ID_ID7439,474291
TC_ID_ID7440,640976
TC_ID_ID7440,412244
TC_ID_ID7441,1031968
TC_ID_ID7441,1194253
TC_ID_ID7441,692877
TC_ID_ID7441,791698
TC_ID_ID7441,779672
TC_ID_ID7441,701368
TC_ID_ID7443,596875
TC_ID_ID7444,759949
TC_ID_ID7444,647638
TC_ID_ID7444,642096
TC_ID_ID7445,429518
TC_ID_ID7445,708188
TC_ID_ID7445,480726
TC_ID_ID7445,1046052
TC_ID_ID7445,583972
TC_ID_ID7445,753293
TC_ID_ID7445,648211
TC_ID_ID7446,495408
TC_ID_ID7446,680672
TC_ID_ID7446,534875
TC_ID_ID7446,501544
TC_ID_ID7447,1005860
TC_ID_ID7447,602358
TC_ID_ID7447,392508
TC_ID_ID7448,1020413
TC_ID_ID7449,1255702
TC_ID_ID7449,713818
TC_ID_ID7450,917469
TC_ID_ID7450,961186
TC_ID_ID7450,709548
TC_ID_ID7451,262640
TC_ID_ID7451,1053249
TC_ID_ID7452,1423362
TC_ID_ID7452,905158
TC_ID_ID7452,1166213
TC_ID_ID7453,440895
TC_ID_ID7453,1418249
TC_ID_ID7453,1148264
TC_ID_ID7453,495721
TC_ID_ID7454,888080
TC_ID_ID7455,834171
TC_ID_ID7455,589113
TC_ID_ID7456,890345
TC_ID_ID7457,674371
TC_ID_ID7457,1127302
TC_ID_ID7457,626933
TC_ID_ID7457,537908
TC_ID_ID7458,1122470
TC_ID_ID7458,941771
TC_ID_ID7458,763044
TC_ID_ID7458,469697
TC_ID_ID7459,941279
TC_ID_ID7459,1268969
TC_ID_ID7459,1088302
TC_ID_ID7459,973318
TC_ID_ID7459,371166
TC_ID_ID7460,641490
TC_ID_ID7460,853859
TC_ID_ID7460,262436
TC_ID_ID7460,658463
TC_ID_ID7461,413567
TC_ID_ID7461,428517
TC_ID_ID7461,648680
TC_ID_ID7461,575547
TC_ID_ID7462,759949
TC_ID_ID7462,623150
TC_ID_ID7462,619966
TC_ID_ID7463,597128
TC_ID_ID7463,643328
TC_ID_ID7463,591578
TC_ID_ID7464,650630
TC_ID_ID7464,1080819
TC_ID_ID7464,983026
TC_ID_ID7464,604372
TC_ID_ID7465,688944
TC_ID_ID7465,1421713
TC_ID_ID7465,1278548
TC_ID_ID7465,520300
TC_ID_ID7465,712083
TC_ID_ID7465,593844
TC_ID_ID7466,472511
TC_ID_ID7466,1022576
TC_ID_ID7466,1013496
TC_ID_ID7466,453116
TC_ID_ID7467,578663
TC_ID_ID7467,405469
TC_ID_ID7469,1473763
TC_ID_ID7469,851031
TC_ID_ID7469,1130641
TC_ID_ID7470,1396216
TC_ID_ID7470,1140706
TC_ID_ID7470,904853
TC_ID_ID7470,644485
TC_ID_ID7471,1326021
TC_ID_ID7471,645426
TC_ID_ID7472,1172576
TC_ID_ID7472,678651
TC_ID_ID7473,249757
TC_ID_ID7473,874714
TC_ID_ID7474,809359
TC_ID_ID7474,798754
TC_ID_ID7474,326183
TC_ID_ID7475,125234
TC_ID_ID7475,823030
TC_ID_ID7476,892431
TC_ID_ID7476,537930
TC_ID_ID7477,888021
TC_ID_ID7478,950396
TC_ID_ID7479,1465558
TC_ID_ID7479,686152
TC_ID_ID7479,658438
TC_ID_ID7480,1455781
TC_ID_ID7480,530998
TC_ID_ID7481,926059
TC_ID_ID7483,186397
TC_ID_ID7483,1187679
TC_ID_ID7483,1002923
TC_ID_ID7484,1224180
TC_ID_ID7484,1073580
TC_ID_ID7485,266663
TC_ID_ID7487,530759
TC_ID_ID7487,684304
TC_ID_ID7488,775122
TC_ID_ID7488,654654
TC_ID_ID7489,693291
TC_ID_ID7490,1168855
TC_ID_ID7490,534138
TC_ID_ID7491,908028
TC_ID_ID7491,877389
TC_ID_ID7491,718163
TC_ID_ID7491,733605
TC_ID_ID7493,599738
TC_ID_ID7493,515131
TC_ID_ID7494,1473816
TC_ID_ID7494,1008911
TC_ID_ID7494,669070
TC_ID_ID7494,705601
TC_ID_ID7494,644365
TC_ID_ID7495,814998
TC_ID_ID7495,451201
TC_ID_ID7496,845740
TC_ID_ID7497,411731
TC_ID_ID7498,949386
TC_ID_ID7498,637944
TC_ID_ID7500,726453
TC_ID_ID7500,873984
TC_ID_ID7500,633116
TC_ID_ID7500,540155
TC_ID_ID7502,1472109
TC_ID_ID7502,464977
TC_ID_ID7502,452212
TC_ID_ID7503,454395
TC_ID_ID7503,1047748
TC_ID_ID7503,445207
TC_ID_ID7504,950396
TC_ID_ID7505,961186
TC_ID_ID7505,555408
TC_ID_ID7505,442352
TC_ID_ID7506,1361540
TC_ID_ID7506,167898
TC_ID_ID7506,943352
TC_ID_ID7506,805329
TC_ID_ID7506,555213
TC_ID_ID7507,607556
TC_ID_ID7507,448422
TC_ID_ID7508,1144123
TC_ID_ID7508,607259
TC_ID_ID7508,669568
TC_ID_ID7508,643931
TC_ID_ID7509,271571
TC_ID_ID7510,502487
TC_ID_ID7510,1025035
TC_ID_ID7511,701246
TC_ID_ID7511,927134
TC_ID_ID7511,734171
TC_ID_ID7511,686301
TC_ID_ID7511,534296
TC_ID_ID7512,995974
TC_ID_ID7512,711995
TC_ID_ID7513,720080
TC_ID_ID7513,969684
TC_ID_ID7513,606886
TC_ID_ID7514,712537
TC_ID_ID7515,586622
TC_ID_ID7516,598776
TC_ID_ID7516,584972
TC_ID_ID7517,987125
TC_ID_ID7517,639810
TC_ID_ID7517,360066
TC_ID_ID7517,637235
TC_ID_ID7517,633930
TC_ID_ID7518,551849
TC_ID_ID7518,706139
TC_ID_ID7518,602358
TC_ID_ID7519,1266266
TC_ID_ID7520,115107
TC_ID_ID7520,980240
TC_ID_ID7520,346372
TC_ID_ID7521,699666
TC_ID_ID7522,1283675
TC_ID_ID7522,826701
TC_ID_ID7522,614498
TC_ID_ID7522,669536
TC_ID_ID7523,498135
TC_ID_ID7524,703200
TC_ID_ID7525,1463447
TC_ID_ID7525,635036
TC_ID_ID7525,629531
TC_ID_ID7526,606373
TC_ID_ID7526,1064171
TC_ID_ID7526,694848
TC_ID_ID7526,554459
TC_ID_ID7528,979202
TC_ID_ID7528,547983
TC_ID_ID7529,773005
TC_ID_ID7529,515549
TC_ID_ID7529,601528
TC_ID_ID7530,1471453
TC_ID_ID7530,688297
TC_ID_ID7530,815970
TC_ID_ID7531,1068291
TC_ID_ID7531,1093678
TC_ID_ID7531,1092696
TC_ID_ID7531,585303
TC_ID_ID7532,321533
TC_ID_ID7533,749907
TC_ID_ID7533,732737
TC_ID_ID7533,324609
TC_ID_ID7533,555408
TC_ID_ID7534,556172
TC_ID_ID7534,438570
TC_ID_ID7535,1239323
TC_ID_ID7535,344267
TC_ID_ID7536,941279
TC_ID_ID7536,322886
TC_ID_ID7537,547524
TC_ID_ID7537,643208
TC_ID_ID7538,648731
TC_ID_ID7539,1473568
TC_ID_ID7539,653938
TC_ID_ID7539,685148
TC_ID_ID7539,633411
TC_ID_ID7540,711816
TC_ID_ID7540,576664
TC_ID_ID7541,170303
TC_ID_ID7541,999361
TC_ID_ID7541,982809
TC_ID_ID7542,698749
TC_ID_ID7542,669307
TC_ID_ID7542,539543
TC_ID_ID7544,457011
TC_ID_ID7545,430870
TC_ID_ID7546,1420750
TC_ID_ID7546,635803
TC_ID_ID7546,1112018
TC_ID_ID7546,643820
TC_ID_ID7547,904240
TC_ID_ID7547,668490
TC_ID_ID7548,983721
TC_ID_ID7548,793123
TC_ID_ID7548,572439
TC_ID_ID7549,452126
TC_ID_ID7549,596875
TC_ID_ID7549,553721
TC_ID_ID7550,792854
TC_ID_ID7551,1345509
TC_ID_ID7551,319531
TC_ID_ID7552,596777
TC_ID_ID7553,1433027
TC_ID_ID7554,692955
TC_ID_ID7554,1087511
TC_ID_ID7555,966733
TC_ID_ID7555,918005
TC_ID_ID7555,583798
TC_ID_ID7556,120316
TC_ID_ID7556,646029
TC_ID_ID7556,610837
TC_ID_ID7557,758830
TC_ID_ID7557,490088
TC_ID_ID7557,591422
TC_ID_ID7557,592912
TC_ID_ID7558,571664
TC_ID_ID7559,985410
TC_ID_ID7559,785106
TC_ID_ID7560,608226
TC_ID_ID7560,1210739
TC_ID_ID7561,1433908
TC_ID_ID7561,1011270
TC_ID_ID7561,992581
TC_ID_ID7561,687411
TC_ID_ID7561,641071
TC_ID_ID7563,565513
TC_ID_ID7563,422013
TC_ID_ID7564,460148
TC_ID_ID7565,740349
TC_ID_ID7565,593379
TC_ID_ID7566,601855
TC_ID_ID7567,1398332
TC_ID_ID7568,1166213
TC_ID_ID7568,1221941
TC_ID_ID7568,672567
TC_ID_ID7569,706053
TC_ID_ID7569,419362
TC_ID_ID7570,481909
TC_ID_ID7571,678651
TC_ID_ID7572,1127302
TC_ID_ID7572,885093
TC_ID_ID7572,632720
TC_ID_ID7573,489984
TC_ID_ID7573,411927
TC_ID_ID7574,701407
TC_ID_ID7575,1327548
TC_ID_ID7575,1122470
TC_ID_ID7575,738532
TC_ID_ID7575,588590
TC_ID_ID7575,405677
TC_ID_ID7576,873788
TC_ID_ID7577,865072
TC_ID_ID7577,593379
TC_ID_ID7577,579293
TC_ID_ID7578,714147
TC_ID_ID7578,591764
TC_ID_ID7579,267888
TC_ID_ID7579,1101060
TC_ID_ID7580,651883
TC_ID_ID7581,1323972
TC_ID_ID7581,529875
TC_ID_ID7582,315801
TC_ID_ID7583,881562
TC_ID_ID7583,594356
TC_ID_ID7584,1042042
TC_ID_ID7584,1341471
TC_ID_ID7584,789755
TC_ID_ID7584,695735
TC_ID_ID7584,565409
TC_ID_ID7584,550182
TC_ID_ID7585,724164
TC_ID_ID7585,687811
TC_ID_ID7586,419699
TC_ID_ID7586,402935
TC_ID_ID7587,694968
TC_ID_ID7587,1224180
TC_ID_ID7587,533243
TC_ID_ID7587,592798
TC_ID_ID7588,349645
TC_ID_ID7590,1440329
TC_ID_ID7590,977994
TC_ID_ID7590,151850
TC_ID_ID7590,1011171
TC_ID_ID7590,489321
TC_ID_ID7591,96831
TC_ID_ID7591,1187954
TC_ID_ID7592,754560
TC_ID_ID7593,959807
TC_ID_ID7594,1002750
TC_ID_ID7594,1034035
TC_ID_ID7596,1216698
TC_ID_ID7596,597619
TC_ID_ID7596,781462
TC_ID_ID7596,402394
TC_ID_ID7597,1095519
TC_ID_ID7597,574903
TC_ID_ID7598,333208
TC_ID_ID7598,1074164
TC_ID_ID7599,702008
TC_ID_ID7599,997534
TC_ID_ID7599,845740
TC_ID_ID7599,575547
TC_ID_ID7599,556989
TC_ID_ID7601,1326998
TC_ID_ID7602,1022145
TC_ID_ID7603,1293254
TC_ID_ID7603,653831
TC_ID_ID7604,1087018
TC_ID_ID7604,694794
TC_ID_ID7605,684548
TC_ID_ID7605,1022729
TC_ID_ID7606,566522
TC_ID_ID7606,1079911
TC_ID_ID7606,950842
TC_ID_ID7606,716893
TC_ID_ID7606,617908
TC_ID_ID7607,779729
TC_ID_ID7607,1023497
TC_ID_ID7607,919274
TC_ID_ID7607,745938
TC_ID_ID7608,747666
TC_ID_ID7609,1066788
TC_ID_ID7609,670618
TC_ID_ID7610,241574
TC_ID_ID7610,347505
TC_ID_ID7611,489915
TC_ID_ID7611,344244
TC_ID_ID7612,598647
TC_ID_ID7612,695720
TC_ID_ID7612,334500
TC_ID_ID7613,115107
TC_ID_ID7613,1320488
TC_ID_ID7614,591090
TC_ID_ID7615,670856
TC_ID_ID7615,647489
TC_ID_ID7616,668381
TC_ID_ID7616,301289
TC_ID_ID7617,863969
TC_ID_ID7618,626048
TC_ID_ID7620,1473410
TC_ID_ID7620,435810
TC_ID_ID7621,252938
TC_ID_ID7622,286209
TC_ID_ID7622,680011
TC_ID_ID7623,996620
TC_ID_ID7624,1301028
TC_ID_ID7624,832288
TC_ID_ID7625,1021927
TC_ID_ID7625,985373
TC_ID_ID7625,781462
TC_ID_ID7625,690708
TC_ID_ID7626,1376740
TC_ID_ID7626,774828
TC_ID_ID7629,738340
TC_ID_ID7629,648796
TC_ID_ID7629,602779
TC_ID_ID7630,491214
TC_ID_ID7630,303921
TC_ID_ID7631,835440
TC_ID_ID7631,630119
TC_ID_ID7632,576527
TC_ID_ID7632,341268
TC_ID_ID7633,669568
TC_ID_ID7635,422357
TC_ID_ID7635,762533
TC_ID_ID7635,695443
TC_ID_ID7635,692426
TC_ID_ID7636,849513
TC_ID_ID7636,898575
TC_ID_ID7636,596216
TC_ID_ID7637,411935
TC_ID_ID7637,606234
TC_ID_ID7638,539320
TC_ID_ID7638,868955
TC_ID_ID7638,597752
TC_ID_ID7638,597500
TC_ID_ID7639,977845
TC_ID_ID7639,738532
TC_ID_ID7641,1457557
TC_ID_ID7641,1367663
TC_ID_ID7641,735851
TC_ID_ID7642,103724
TC_ID_ID7643,982409
TC_ID_ID7643,427997
TC_ID_ID7643,284315
TC_ID_ID7644,897321
TC_ID_ID7644,603288
TC_ID_ID7645,634169
TC_ID_ID7645,949322
TC_ID_ID7645,724399
TC_ID_ID7646,772413
TC_ID_ID7647,628054
TC_ID_ID7648,630150
TC_ID_ID7648,1053569
TC_ID_ID7648,659469
TC_ID_ID7648,435691
TC_ID_ID7649,738283
TC_ID_ID7649,1425806
TC_ID_ID7649,983808
TC_ID_ID7649,726455
TC_ID_ID7651,745138
TC_ID_ID7651,580613
TC_ID_ID7652,624592
TC_ID_ID7652,636616
TC_ID_ID7654,650630
TC_ID_ID7654,686624
TC_ID_ID7655,1473480
TC_ID_ID7655,579627
TC_ID_ID7655,1077850
TC_ID_ID7655,697138
TC_ID_ID7655,686483
TC_ID_ID7655,507576
TC_ID_ID7655,608240
TC_ID_ID7656,421756
TC_ID_ID7656,987555
TC_ID_ID7657,599056
TC_ID_ID7658,875781
TC_ID_ID7658,579570
TC_ID_ID7659,1107995
TC_ID_ID7659,694496
TC_ID_ID7659,576442
TC_ID_ID7660,762371
TC_ID_ID7660,1063204
TC_ID_ID7661,1096450
TC_ID_ID7661,671215
TC_ID_ID7662,737358
TC_ID_ID7662,311760
TC_ID_ID7664,891593
TC_ID_ID7665,672616
TC_ID_ID7666,1473306
TC_ID_ID7666,1450382
TC_ID_ID7666,1346764
TC_ID_ID7666,832542
TC_ID_ID7667,1462222
TC_ID_ID7667,994948
TC_ID_ID7667,806497
TC_ID_ID7667,704858
TC_ID_ID7668,1152394
TC_ID_ID7668,984291
TC_ID_ID7669,670703
TC_ID_ID7670,1462417
TC_ID_ID7670,597128
TC_ID_ID7670,433489
TC_ID_ID7670,687237
TC_ID_ID7671,473372
TC_ID_ID7672,1213648
TC_ID_ID7672,601528
TC_ID_ID7674,1108287
TC_ID_ID7674,529631
TC_ID_ID7675,1428069
TC_ID_ID7675,842153
TC_ID_ID7675,519966
TC_ID_ID7676,1340015
TC_ID_ID7676,1091120
TC_ID_ID7676,607931
TC_ID_ID7676,488339
TC_ID_ID7677,659002
TC_ID_ID7678,862135
TC_ID_ID7678,994824
TC_ID_ID7679,1335412
TC_ID_ID7679,495988
TC_ID_ID7679,842153
TC_ID_ID7680,845787
TC_ID_ID7682,291534
TC_ID_ID7682,733819
TC_ID_ID7682,446625
TC_ID_ID7682,671151
TC_ID_ID7683,1179917
TC_ID_ID7683,758830
TC_ID_ID7683,471837
TC_ID_ID7684,1468519
TC_ID_ID7684,402144
TC_ID_ID7685,611569
TC_ID_ID7685,1124766
TC_ID_ID7685,980373
TC_ID_ID7685,936387
TC_ID_ID7685,917795
TC_ID_ID7685,777912
TC_ID_ID7686,482166
TC_ID_ID7686,696800
TC_ID_ID7686,691053
TC_ID_ID7687,635262
TC_ID_ID7687,489584
TC_ID_ID7688,732872
TC_ID_ID7689,1198772
TC_ID_ID7689,1030100
TC_ID_ID7689,625861
TC_ID_ID7689,601272
TC_ID_ID7690,373978
TC_ID_ID7691,1059341
TC_ID_ID7691,839725
TC_ID_ID7691,629629
TC_ID_ID7691,658667
TC_ID_ID7692,1439121
TC_ID_ID7692,614632
TC_ID_ID7692,626615
TC_ID_ID7693,970115
TC_ID_ID7695,629563
TC_ID_ID7695,274705
TC_ID_ID7695,700301
TC_ID_ID7695,604683
TC_ID_ID7696,1008563
TC_ID_ID7696,599721
TC_ID_ID7696,580239
TC_ID_ID7697,1327373
TC_ID_ID7698,308104
TC_ID_ID7700,615071
TC_ID_ID7700,587203
TC_ID_ID7701,1353738
TC_ID_ID7701,793421
TC_ID_ID7701,1065985
TC_ID_ID7702,577447
TC_ID_ID7702,701289
TC_ID_ID7702,631504
TC_ID_ID7703,1051848
TC_ID_ID7703,1027882
TC_ID_ID7704,786682
TC_ID_ID7705,1327544
TC_ID_ID7705,357210
TC_ID_ID7706,675403
TC_ID_ID7706,987884
TC_ID_ID7706,534601
TC_ID_ID7706,390895
TC_ID_ID7707,1364730
TC_ID_ID7707,1303376
TC_ID_ID7707,1104812
TC_ID_ID7707,1003263
TC_ID_ID7707,529529
TC_ID_ID7709,713177
TC_ID_ID7710,626877
TC_ID_ID7711,1409788
TC_ID_ID7711,496785
TC_ID_ID7713,505821
TC_ID_ID7714,1377643
TC_ID_ID7715,1412693
TC_ID_ID7715,943352
TC_ID_ID7716,801748
TC_ID_ID7716,1308244
TC_ID_ID7716,786692
TC_ID_ID7716,621508
TC_ID_ID7717,755996
TC_ID_ID7717,770207
TC_ID_ID7718,1118073
TC_ID_ID7719,696011
TC_ID_ID7719,537908
TC_ID_ID7720,939862
TC_ID_ID7720,1257338
TC_ID_ID7720,333881
TC_ID_ID7721,533467
TC_ID_ID7721,470189
TC_ID_ID7721,569253
TC_ID_ID7721,448776
TC_ID_ID7722,288606
TC_ID_ID7722,531586
TC_ID_ID7723,632733
TC_ID_ID7723,1140631
TC_ID_ID7723,992123
TC_ID_ID7723,1111551
TC_ID_ID7723,539555
TC_ID_ID7723,607226
TC_ID_ID7724,604987
TC_ID_ID7724,354139
TC_ID_ID7725,1463447
TC_ID_ID7725,868149
TC_ID_ID7725,987551
TC_ID_ID7725,982418
TC_ID_ID7725,417632
TC_ID_ID7725,601924
TC_ID_ID7727,948932
TC_ID_ID7727,673406
TC_ID_ID7727,585519
TC_ID_ID7728,910297
TC_ID_ID7728,849581
TC_ID_ID7728,407572
TC_ID_ID7729,1087227
TC_ID_ID7730,640783
TC_ID_ID7730,368026
TC_ID_ID7731,1025182
TC_ID_ID7731,460891
TC_ID_ID7731,877697
TC_ID_ID7731,417171
TC_ID_ID7731,345989
TC_ID_ID7732,1059935
TC_ID_ID7732,513558
TC_ID_ID7732,620970
TC_ID_ID7732,613413
TC_ID_ID7733,756952
TC_ID_ID7733,606425
TC_ID_ID7735,993776
TC_ID_ID7736,1432725
TC_ID_ID7736,893533
TC_ID_ID7736,1022484
TC_ID_ID7736,430665
TC_ID_ID7737,857897
TC_ID_ID7737,424123
TC_ID_ID7738,651532
TC_ID_ID7739,686747
TC_ID_ID7740,1267094
TC_ID_ID7740,577079
TC_ID_ID7740,1236344
TC_ID_ID7741,574949
TC_ID_ID7741,358412
TC_ID_ID7741,515361
TC_ID_ID7741,423175
TC_ID_ID7742,605550
TC_ID_ID7743,582005
TC_ID_ID7743,1220675
TC_ID_ID7743,689949
TC_ID_ID7744,940150
TC_ID_ID7744,985410
TC_ID_ID7744,966598
TC_ID_ID7744,455948
TC_ID_ID7745,545599
TC_ID_ID7746,1452718
TC_ID_ID7746,1367663
TC_ID_ID7746,801438
TC_ID_ID7746,732729
TC_ID_ID7746,884455
TC_ID_ID7748,605398
TC_ID_ID7749,804254
TC_ID_ID7751,1237912
TC_ID_ID7753,1417974
TC_ID_ID7753,1041612
TC_ID_ID7754,668359
TC_ID_ID7754,638993
TC_ID_ID7754,540155
TC_ID_ID7755,1236471
TC_ID_ID7755,265169
TC_ID_ID7756,923244
TC_ID_ID7756,925018
TC_ID_ID7756,994247
TC_ID_ID7758,443116
TC_ID_ID7758,830675
TC_ID_ID7758,680836
TC_ID_ID7759,1471306
TC_ID_ID7759,536644
TC_ID_ID7760,649314
TC_ID_ID7761,1119144
TC_ID_ID7761,921705
TC_ID_ID7761,926796
TC_ID_ID7761,767656
TC_ID_ID7761,686670
TC_ID_ID7763,430557
TC_ID_ID7765,1096899
TC_ID_ID7765,500956
TC_ID_ID7767,492947
TC_ID_ID7769,652632
TC_ID_ID7770,748977
TC_ID_ID7772,669568
TC_ID_ID7773,498447
TC_ID_ID7774,1364730
TC_ID_ID7774,643809
TC_ID_ID7774,673772
TC_ID_ID7774,577999
TC_ID_ID7775,944140
TC_ID_ID7775,545890
TC_ID_ID7775,493994
TC_ID_ID7776,959536
TC_ID_ID7776,1101060
TC_ID_ID7776,640030
TC_ID_ID7776,647799
TC_ID_ID7777,977202
TC_ID_ID7777,686399
TC_ID_ID7778,1202153
TC_ID_ID7778,982431
TC_ID_ID7778,583617
TC_ID_ID7778,531586
TC_ID_ID7779,622930
TC_ID_ID7780,409011
TC_ID_ID7780,534138
TC_ID_ID7781,1060861
TC_ID_ID7781,479752
TC_ID_ID7781,429479
TC_ID_ID7782,1267094
TC_ID_ID7782,1256763
TC_ID_ID7783,322617
TC_ID_ID7783,1015148
TC_ID_ID7783,455008
TC_ID_ID7784,1215858
TC_ID_ID7785,890345
TC_ID_ID7785,702750
TC_ID_ID7785,529767
TC_ID_ID7785,649234
TC_ID_ID7787,936387
TC_ID_ID7787,452215
TC_ID_ID7788,769162
TC_ID_ID7788,518005
TC_ID_ID7788,589460
TC_ID_ID7789,608715
TC_ID_ID7790,583299
TC_ID_ID7790,567822
TC_ID_ID7790,431191
TC_ID_ID7791,1309475
TC_ID_ID7792,1406088
TC_ID_ID7792,1327630
TC_ID_ID7792,586272
TC_ID_ID7793,372914
TC_ID_ID7793,443679
TC_ID_ID7793,996758
TC_ID_ID7793,877703
TC_ID_ID7793,647738
TC_ID_ID7794,443514
TC_ID_ID7795,657085
TC_ID_ID7795,427813
TC_ID_ID7798,623143
TC_ID_ID7798,540610
TC_ID_ID7799,871246
TC_ID_ID7799,875101
TC_ID_ID7799,844447
TC_ID_ID7799,511436
TC_ID_ID7800,555780
TC_ID_ID7801,573846
TC_ID_ID7802,973720
TC_ID_ID7802,675697
TC_ID_ID7802,561933
TC_ID_ID7803,385111
TC_ID_ID7803,713885
TC_ID_ID7803,482049
TC_ID_ID7804,366879
TC_ID_ID7806,558341
TC_ID_ID7806,502457
TC_ID_ID7807,1107094
TC_ID_ID7807,782620
TC_ID_ID7808,1174651
TC_ID_ID7809,682010
TC_ID_ID7811,766557
TC_ID_ID7812,1274506
TC_ID_ID7814,418548
TC_ID_ID7814,854962
TC_ID_ID7814,935191
TC_ID_ID7815,778396
TC_ID_ID7816,734807
TC_ID_ID7816,445366
TC_ID_ID7817,833792
TC_ID_ID7817,952930
TC_ID_ID7817,630118
TC_ID_ID7818,610558
TC_ID_ID7819,96181
TC_ID_ID7819,1125154
TC_ID_ID7819,583032
TC_ID_ID7820,607843
TC_ID_ID7821,481909
TC_ID_ID7821,454003
TC_ID_ID7822,1462258
TC_ID_ID7823,936599
