R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID613,R_NAME626,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.4,Jay,Open
R_ID614,R_NAME274,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.4",Jay,Open
R_ID615,R_NAME115,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump4",Alex,Open
R_ID616,R_NAME682,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.34,Alex,Open
R_ID617,R_NAME921,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.4,Jay,Open
R_ID618,R_NAME19,"display of visual information, and4",Jay,Open
R_ID619,R_NAME79,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.4",Jay,Deffered
R_ID620,R_NAME874,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.4",Jay,Deffered
R_ID621,R_NAME497,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).4,Jay,Deffered
R_ID622,R_NAME481,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.4,Jay,Open
R_ID623,R_NAME875,sound of audible alarm4,Jay,Open
R_ID624,R_NAME616,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops4",Caleb,Deffered
R_ID625,R_NAME705,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).4",Alex,Open
R_ID626,R_NAME840,The PCA pump shall have a start button.4,Jay,Open
R_ID627,R_NAME132,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.4",Alex,Completed
R_ID628,R_NAME386,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment4,Priya,Open
R_ID629,R_NAME978,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.4",Priya,Open
R_ID630,R_NAME161,Each log entry shall have a time stamp81 with its time of occurrence.4,Jay,Open
R_ID631,R_NAME436,Alarms shall be issued in order of occurrence.4,Jay,Open
R_ID632,R_NAME906,Clinician-requested bolus delivery shall be immediately halted when alarms sound.4,Jay,Open
R_ID633,R_NAME850,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)4",Alex,Open
R_ID634,R_NAME119,–removed all Rx entry via scanner4,Alex,Open
R_ID635,R_NAME936,The control panel must display currently-programmed patient data and physician’s prescription.4,Jay,Open
R_ID636,R_NAME636,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.4,Alex,Open
R_ID637,R_NAME794,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.4",Caleb,Open
R_ID638,R_NAME263,A real-time clock must produce timestamps accurate to 10 ms.4,Alex,Completed
R_ID639,R_NAME950,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication4",Jay,Deffered
R_ID640,R_NAME713,The scanner shall read and authenticate information from the clinician’s badge4,Alex,Deffered
R_ID641,R_NAME473,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.4",Jay,Open
R_ID642,R_NAME627,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops4",Alex,Open
R_ID643,R_NAME902,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.4,Jay,Open
R_ID644,R_NAME192,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).4",Jay,Open
R_ID645,R_NAME74,The scanner shall read and authenticate information from the drug’s package label4,Priya,Open
R_ID646,R_NAME786,The PCA pump shall detect battery failure and issue a battery failure alarm4,Jay,Open
R_ID647,R_NAME784,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.4",Alex,Completed
R_ID648,R_NAME855,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.4,Jay,Open
R_ID649,R_NAME782,The PCA pump shall detect air-in-line embolism (bubble).4,Alex,Deffered
R_ID650,R_NAME437,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.4",Jay,Deffered
R_ID651,R_NAME373,The event log shall record 30 days of typical events before overwriting oldest event records first.4,Alex,Open
R_ID652,R_NAME167,The Control Panel shall provide means to inactivate audible alarms indefinitely4,Jay,Completed
R_ID653,R_NAME215,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.4,Jay,Open
R_ID654,R_NAME943,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided4",Jay,Open
R_ID655,R_NAME299,The Control Panel shall provide means to cancel alarm signal inactivation.4,Jay,Open
R_ID656,R_NAME385,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.4,Alex,Completed
R_ID657,R_NAME942,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.4,Caleb,Open
R_ID658,R_NAME97,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.4,Jay,Open
R_ID659,R_NAME551,tactile response (button press).4,Jay,Open
R_ID660,R_NAME724,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.4,Priya,Open
R_ID661,R_NAME403,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.5",Alex,Open
R_ID662,R_NAME69,The Control Panel shall provide means to cancel alarm signal inactivation.5,Jay,Open
R_ID663,R_NAME247,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.5,Alex,Deffered
R_ID664,R_NAME547,The PCA pump must not leak current greater than 10 mA5,Jay,Open
R_ID665,R_NAME972,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.5",Caleb,Open
R_ID666,R_NAME306,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.5,Priya,Open
R_ID667,R_NAME62,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.5",Jay,Open
R_ID668,R_NAME893,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.5,Alex,Completed
R_ID669,R_NAME211,The PCA pump shall use a physician’s prescription as device parameters.5,Jay,Open
R_ID670,R_NAME475,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.5,Jay,Open
R_ID671,R_NAME488,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.5",Jay,Open
R_ID672,R_NAME803,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.5,Alex,Open
R_ID673,R_NAME556,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.5",Jay,Open
R_ID674,R_NAME159,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.5,Caleb,Open
R_ID675,R_NAME279,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.5",Jay,Completed
R_ID676,R_NAME829,Clinician-requested bolus delivery shall be immediately halted when alarms sound.5,Jay,Open
R_ID677,R_NAME518,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.5",Jay,Open
R_ID678,R_NAME466,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.5,Jay,Open
R_ID679,R_NAME681,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.5,Caleb,Completed
R_ID680,R_NAME809,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.5,Alex,Deffered
R_ID681,R_NAME562,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops5",Alex,Open
R_ID682,R_NAME209,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.5",Jay,Open
R_ID683,R_NAME802,The PCA pump shall detect upstream occlusion.5,Alex,Completed
R_ID684,R_NAME304,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown5",Jay,Open
R_ID685,R_NAME305,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms5,Alex,Open
R_ID686,R_NAME240,"–removed, must scan Rx from label of drug container5",Jay,Open
R_ID687,R_NAME661,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.5",Caleb,Open
R_ID688,R_NAME499,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.5,Jay,Open
R_ID689,R_NAME772,tactile response (button press).5,Jay,Open
R_ID690,R_NAME903,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.5",Alex,Open
R_ID691,R_NAME137,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.5,Jay,Open
R_ID692,R_NAME314,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.5",Alex,Open
R_ID693,R_NAME176,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.5",Caleb,Open
R_ID694,R_NAME324,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).5",Jay,Open
R_ID695,R_NAME87,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.35,Alex,Deffered
R_ID696,R_NAME14,The Control Panel shall provide means to inactivate audible alarms indefinitely5,Jay,Open
R_ID697,R_NAME301,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.5,Jay,Open
R_ID698,R_NAME13,"display of visual information, and5",Jay,Open
R_ID699,R_NAME641,The PCA pump shall have a start button.5,Jay,Open
R_ID700,R_NAME451,The PCA pump shall issue alarms and warnings that require clinician attention.5,Jay,Completed
R_ID701,R_NAME994,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.5,Priya,Open
R_ID702,R_NAME761,The PCA pump shall detect battery failure and issue a battery failure alarm5,Jay,Open
R_ID703,R_NAME325,The PCA pump shall detect downstream occlusion.5,Jay,Open
R_ID704,R_NAME767,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).5,Jay,Deffered
R_ID705,R_NAME393,The PCA pump shall have a stop button5,Jay,Open
R_ID706,R_NAME944,The mechanical pump shall not allow reverse flow from the patient into the pump.5,Alex,Open
R_ID707,R_NAME501,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop5",Priya,Completed
R_ID708,R_NAME716,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.5",Priya,Open
R_ID709,R_NAME206,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.5",Alex,Open
R_ID710,R_NAME484,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.5,Priya,Open
R_ID711,R_NAME479,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.5",Priya,Open
R_ID712,R_NAME590,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.5",Priya,Open
R_ID713,R_NAME937,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops5",Jay,Open
R_ID714,R_NAME511,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.5,Priya,Open
R_ID715,R_NAME749,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions5",Caleb,Open
R_ID716,R_NAME281,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.5",Jay,Open
R_ID717,R_NAME798,The scanner shall read and authenticate information from the clinician’s badge5,Jay,Open
R_ID718,R_NAME472,The control panel must display currently-programmed patient data and physician’s prescription.5,Caleb,Open
R_ID719,R_NAME446,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.5",Jay,Open
R_ID720,R_NAME380,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).5",Jay,Open
R_ID721,R_NAME830,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.5",Jay,Open
R_ID722,R_NAME513,Component failure must not harm patient (beyond stopping function).5,Jay,Open
R_ID723,R_NAME195,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)5,Jay,Open
R_ID724,R_NAME907,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.5",Jay,Open
R_ID725,R_NAME379,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.5",Jay,Open
R_ID726,R_NAME571,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump5",Jay,Completed
R_ID727,R_NAME431,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.5,Jay,Open
R_ID728,R_NAME531,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized5,Jay,Open
R_ID729,R_NAME369,"–requirement removed, Rx read from drug container by scanner5",Priya,Open
R_ID730,R_NAME98,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment5,Alex,Open
R_ID731,R_NAME239,Alarms shall be issued in order of occurrence.5,Jay,Completed
R_ID732,R_NAME952,Each log entry shall have a time stamp81 with its time of occurrence.5,Jay,Open
R_ID733,R_NAME480,The fault log shall record at least 1000 faults before overwriting oldest fault records first.5,Alex,Open
R_ID734,R_NAME622,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.5",Jay,Open
R_ID735,R_NAME984,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated5",Alex,Open
R_ID736,R_NAME340,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)5,Jay,Deffered
R_ID737,R_NAME500,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.5",Jay,Open
R_ID738,R_NAME318,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.5,Alex,Open
R_ID739,R_NAME949,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.5,Alex,Open
R_ID740,R_NAME169,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.5",Priya,Open
R_ID741,R_NAME570,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.5",Jay,Deffered
R_ID742,R_NAME647,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.5",Jay,Deffered
R_ID743,R_NAME667,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)5",Jay,Open
R_ID744,R_NAME456,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.5,Alex,Open
R_ID745,R_NAME765,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.5",Jay,Open
R_ID746,R_NAME95,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow5",Jay,Open
R_ID747,R_NAME536,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE5",Jay,Open
R_ID748,R_NAME606,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.5,Caleb,Open
R_ID749,R_NAME82,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow5",Priya,Open
R_ID750,R_NAME880,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.5,Jay,Completed
R_ID751,R_NAME248,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.5",Caleb,Open
R_ID752,R_NAME244,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.5,Priya,Open
R_ID753,R_NAME130,The scanner shall read and authenticate information from the drug’s package label5,Jay,Open
R_ID754,R_NAME316,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided5",Caleb,Open
R_ID755,R_NAME450,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.5,Priya,Open
R_ID756,R_NAME604,The control panel shall allow authorized clinician bolus request 60 and choice of duration.5,Jay,Open
R_ID757,R_NAME710,A real-time clock must produce timestamps accurate to 10 ms.5,Jay,Open
R_ID758,R_NAME111,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.5,Jay,Open
R_ID759,R_NAME839,sound of audible alarm5,Jay,Open
R_ID760,R_NAME471,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.5,Jay,Open
R_ID761,R_NAME740,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.5,Jay,Open
R_ID762,R_NAME737,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke5",Jay,Open
R_ID763,R_NAME911,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.5",Jay,Open
R_ID764,R_NAME791,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.5",Jay,Open
R_ID765,R_NAME845,Patient-requested bolus delivery shall be immediately halted when alarms sound.5,Alex,Open
R_ID766,R_NAME759,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)5",Alex,Open
R_ID767,R_NAME113,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi5,Jay,Open
R_ID768,R_NAME899,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration5",Priya,Open
R_ID769,R_NAME642,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.5,Alex,Open
R_ID770,R_NAME621,All materials that contact fluid shall be biocompatible5,Caleb,Completed
R_ID771,R_NAME415,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.5,Jay,Open
R_ID772,R_NAME578,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.5",Jay,Completed
R_ID773,R_NAME181,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.5,Jay,Open
R_ID774,R_NAME979,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.5,Jay,Open
R_ID775,R_NAME628,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.5",Jay,Open
R_ID776,R_NAME402,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.5,Jay,Open
R_ID777,R_NAME80,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist5",Jay,Open
R_ID778,R_NAME200,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication5",Caleb,Open
R_ID779,R_NAME280,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.5,Alex,Open
R_ID780,R_NAME577,The PCA pump shall detect air-in-line embolism (bubble).5,Jay,Open
R_ID781,R_NAME342,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.5,Alex,Deffered
R_ID782,R_NAME702,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.5",Jay,Open
R_ID783,R_NAME491,The event log shall record 30 days of typical events before overwriting oldest event records first.5,Jay,Open
R_ID784,R_NAME89,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.5,Jay,Open
R_ID785,R_NAME858,–removed all Rx entry via scanner5,Jay,Open
R_ID786,R_NAME282,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.5,Caleb,Open
R_ID787,R_NAME812,The drug reservoir shall measure its contents.5,Jay,Open
R_ID788,R_NAME683,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.5",Jay,Open
R_ID789,R_NAME663,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.5,Jay,Open
R_ID790,R_NAME319,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).5",Caleb,Open
R_ID791,R_NAME770,The scanner shall read and authenticate information from the patient’s wristband5,Jay,Open
R_ID792,R_NAME50,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.5,Jay,Open
R_ID793,R_NAME341,The scanner shall read and authenticate information from the patient’s wristband6,Caleb,Open
R_ID794,R_NAME752,The Control Panel shall provide means to cancel alarm signal inactivation.6,Jay,Open
R_ID795,R_NAME776,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.6,Jay,Completed
R_ID796,R_NAME454,Component failure must not harm patient (beyond stopping function).6,Jay,Open
R_ID797,R_NAME124,The PCA pump shall detect downstream occlusion.6,Alex,Open
R_ID798,R_NAME257,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.6",Jay,Open
R_ID799,R_NAME183,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms6,Jay,Open
R_ID800,R_NAME625,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.6,Caleb,Open
R_ID801,R_NAME835,Each log entry shall have a time stamp81 with its time of occurrence.6,Jay,Open
R_ID802,R_NAME460,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow6",Caleb,Open
R_ID803,R_NAME407,–removed all Rx entry via scanner6,Jay,Open
R_ID804,R_NAME68,All materials that contact fluid shall be biocompatible6,Jay,Completed
R_ID805,R_NAME194,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.6,Jay,Open
R_ID806,R_NAME142,The fault log shall record at least 1000 faults before overwriting oldest fault records first.6,Jay,Open
R_ID807,R_NAME538,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.6",Jay,Open
R_ID808,R_NAME152,The PCA pump shall issue alarms and warnings that require clinician attention.6,Jay,Open
R_ID809,R_NAME406,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops6",Jay,Open
R_ID810,R_NAME216,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.6,Jay,Open
R_ID811,R_NAME138,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)6",Jay,Open
R_ID812,R_NAME742,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.6",Alex,Open
R_ID813,R_NAME709,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.6",Priya,Completed
R_ID814,R_NAME184,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)6,Jay,Open
R_ID815,R_NAME333,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)6,Jay,Open
R_ID816,R_NAME575,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized6,Jay,Open
R_ID817,R_NAME617,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.6,Caleb,Open
R_ID818,R_NAME883,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.6,Alex,Open
R_ID819,R_NAME171,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions6",Jay,Open
