UC_ID,R_ID
UC_ID7948,R_ID3575
UC_ID7948,R_ID5153
UC_ID7948,R_ID6765
UC_ID7949,R_ID4964
UC_ID7949,R_ID5823
UC_ID7950,R_ID3371
UC_ID7950,R_ID6749
UC_ID7953,R_ID1171
UC_ID7953,R_ID4970
UC_ID7953,R_ID7174
UC_ID7954,R_ID2178
UC_ID7954,R_ID2184
UC_ID7954,R_ID3661
UC_ID7954,R_ID6658
UC_ID7954,R_ID7556
UC_ID7955,R_ID2017
UC_ID7955,R_ID3271
UC_ID7955,R_ID4293
UC_ID7955,R_ID5968
UC_ID7956,R_ID3257
UC_ID7956,R_ID3566
UC_ID7956,R_ID7718
UC_ID7956,R_ID7991
UC_ID7957,R_ID2572
UC_ID7957,R_ID4082
UC_ID7957,R_ID7706
UC_ID7958,R_ID1010
UC_ID7958,R_ID2453
UC_ID7958,R_ID4546
UC_ID7958,R_ID6253
UC_ID7958,R_ID7996
UC_ID7960,R_ID6388
UC_ID7960,R_ID6552
UC_ID7962,R_ID1840
UC_ID7962,R_ID5455
UC_ID7962,R_ID5699
UC_ID7963,R_ID1576
UC_ID7963,R_ID2087
UC_ID7963,R_ID4625
UC_ID7963,R_ID6616
UC_ID7963,R_ID7511
UC_ID7964,R_ID1381
UC_ID7964,R_ID2483
UC_ID7964,R_ID3164
UC_ID7964,R_ID3944
UC_ID7964,R_ID4328
UC_ID7964,R_ID4703
UC_ID7966,R_ID1697
UC_ID7966,R_ID3571
UC_ID7969,R_ID3530
UC_ID7970,R_ID6451
UC_ID7970,R_ID6612
UC_ID7971,R_ID3118
UC_ID7972,R_ID1376
UC_ID7972,R_ID1598
UC_ID7972,R_ID2759
UC_ID7972,R_ID5599
UC_ID7972,R_ID5911
UC_ID7972,R_ID6506
UC_ID7974,R_ID2214
UC_ID7974,R_ID253
UC_ID7974,R_ID3102
UC_ID7974,R_ID3956
UC_ID7974,R_ID5941
UC_ID7974,R_ID6133
UC_ID7974,R_ID7777
UC_ID7976,R_ID2614
UC_ID7976,R_ID5866
UC_ID7976,R_ID7603
UC_ID7976,R_ID894
UC_ID7977,R_ID2684
UC_ID7977,R_ID4810
UC_ID7977,R_ID6792
UC_ID7978,R_ID3377
UC_ID7978,R_ID3532
UC_ID7978,R_ID7906
UC_ID7979,R_ID2701
UC_ID7979,R_ID5108
UC_ID7980,R_ID3305
UC_ID7980,R_ID3476
UC_ID7980,R_ID4887
UC_ID7980,R_ID6182
UC_ID7980,R_ID6222
UC_ID7981,R_ID2186
UC_ID7981,R_ID225
UC_ID7981,R_ID394
UC_ID7981,R_ID500
UC_ID7981,R_ID7375
UC_ID7982,R_ID6963
UC_ID7983,R_ID1483
UC_ID7983,R_ID2093
UC_ID7983,R_ID2238
UC_ID7983,R_ID4428
UC_ID7985,R_ID4765
UC_ID7988,R_ID1160
UC_ID7988,R_ID3699
UC_ID7988,R_ID4379
UC_ID7988,R_ID5614
UC_ID7988,R_ID725
UC_ID7988,R_ID7760
UC_ID7988,R_ID7900
UC_ID7989,R_ID4720
UC_ID7990,R_ID219
UC_ID7990,R_ID4562
UC_ID7991,R_ID2909
UC_ID7991,R_ID3769
UC_ID7991,R_ID6149
UC_ID7991,R_ID6344
UC_ID7993,R_ID1533
UC_ID7993,R_ID1753
UC_ID7993,R_ID5803
UC_ID7993,R_ID7105
UC_ID7995,R_ID5295
UC_ID7997,R_ID414
UC_ID7997,R_ID4599
UC_ID7997,R_ID4983
UC_ID7997,R_ID942
UC_ID7999,R_ID5969
UC_ID8000,R_ID2035
UC_ID8001,R_ID1921
UC_ID8001,R_ID5875
UC_ID8001,R_ID6033
UC_ID8001,R_ID6091
UC_ID8001,R_ID7988
UC_ID8002,R_ID6850
UC_ID8004,R_ID16
UC_ID8005,R_ID4444
UC_ID8008,R_ID1251
UC_ID8012,R_ID4654
UC_ID8012,R_ID5802
UC_ID8012,R_ID6420
UC_ID8012,R_ID6806
UC_ID8012,R_ID7411
UC_ID8012,R_ID7887
UC_ID8013,R_ID2214
UC_ID8013,R_ID2215
UC_ID8013,R_ID3818
UC_ID8013,R_ID4252
UC_ID8013,R_ID5747
UC_ID8013,R_ID7322
UC_ID8013,R_ID981
UC_ID8014,R_ID5557
UC_ID8015,R_ID4411
UC_ID8015,R_ID667
UC_ID8017,R_ID108
UC_ID8017,R_ID3992
UC_ID8017,R_ID4524
UC_ID8017,R_ID5030
UC_ID8017,R_ID6738
UC_ID8017,R_ID773
UC_ID8018,R_ID2797
UC_ID8018,R_ID4373
UC_ID8018,R_ID4438
UC_ID8020,R_ID1394
UC_ID8020,R_ID181
UC_ID8020,R_ID2481
UC_ID8020,R_ID469
UC_ID8020,R_ID5855
UC_ID8020,R_ID6811
UC_ID8022,R_ID2121
UC_ID8022,R_ID2241
UC_ID8022,R_ID2950
UC_ID8022,R_ID4989
UC_ID8022,R_ID6455
UC_ID8022,R_ID7314
UC_ID8023,R_ID1663
UC_ID8023,R_ID2030
UC_ID8023,R_ID5346
UC_ID8024,R_ID5204
UC_ID8024,R_ID6140
UC_ID8024,R_ID6440
UC_ID8024,R_ID7112
UC_ID8027,R_ID7718
UC_ID8030,R_ID2251
UC_ID8031,R_ID1473
UC_ID8031,R_ID2291
UC_ID8031,R_ID4362
UC_ID8031,R_ID4470
UC_ID8031,R_ID6550
UC_ID8031,R_ID6752
UC_ID8032,R_ID1691
UC_ID8032,R_ID4694
UC_ID8032,R_ID97
UC_ID8032,R_ID990
UC_ID8033,R_ID3667
UC_ID8034,R_ID5754
UC_ID8036,R_ID4538
UC_ID8036,R_ID4834
UC_ID8036,R_ID4905
UC_ID8036,R_ID6711
UC_ID8036,R_ID6935
UC_ID8036,R_ID7559
UC_ID8036,R_ID905
UC_ID8037,R_ID719
UC_ID8038,R_ID137
UC_ID8039,R_ID3123
UC_ID8039,R_ID4460
UC_ID8039,R_ID5464
UC_ID8039,R_ID7825
UC_ID8041,R_ID2363
UC_ID8041,R_ID2734
UC_ID8041,R_ID3330
UC_ID8041,R_ID5170
UC_ID8042,R_ID4892
UC_ID8042,R_ID6003
UC_ID8043,R_ID4398
UC_ID8046,R_ID6720
UC_ID8047,R_ID1771
UC_ID8047,R_ID183
UC_ID8048,R_ID373
UC_ID8048,R_ID376
UC_ID8050,R_ID529
UC_ID8051,R_ID1741
UC_ID8053,R_ID2130
UC_ID8053,R_ID4567
UC_ID8054,R_ID4841
UC_ID8054,R_ID4971
UC_ID8054,R_ID7704
UC_ID8055,R_ID1601
UC_ID8055,R_ID242
UC_ID8055,R_ID3426
UC_ID8055,R_ID6265
UC_ID8055,R_ID755
UC_ID8056,R_ID1610
UC_ID8057,R_ID2226
UC_ID8060,R_ID5586
UC_ID8061,R_ID1338
UC_ID8061,R_ID19
UC_ID8061,R_ID7851
UC_ID8061,R_ID958
UC_ID8062,R_ID2675
UC_ID8063,R_ID2008
UC_ID8063,R_ID2714
UC_ID8063,R_ID378
UC_ID8063,R_ID5744
UC_ID8063,R_ID584
UC_ID8064,R_ID1141
UC_ID8065,R_ID5959
UC_ID8066,R_ID6376
UC_ID8066,R_ID7300
UC_ID8070,R_ID1231
UC_ID8071,R_ID1999
UC_ID8071,R_ID2135
UC_ID8071,R_ID2225
UC_ID8075,R_ID7942
UC_ID8076,R_ID3906
UC_ID8078,R_ID2670
UC_ID8078,R_ID6086
UC_ID8078,R_ID6384
UC_ID8079,R_ID5682
UC_ID8079,R_ID670
UC_ID8080,R_ID1868
UC_ID8080,R_ID5100
UC_ID8080,R_ID5779
UC_ID8080,R_ID6062
UC_ID8080,R_ID818
UC_ID8082,R_ID5929
UC_ID8083,R_ID3023
UC_ID8083,R_ID3050
UC_ID8083,R_ID4315
UC_ID8083,R_ID4808
UC_ID8084,R_ID2747
UC_ID8085,R_ID2551
UC_ID8085,R_ID468
UC_ID8085,R_ID5082
UC_ID8085,R_ID5241
UC_ID8085,R_ID5301
UC_ID8085,R_ID5754
UC_ID8087,R_ID3844
UC_ID8087,R_ID5183
UC_ID8088,R_ID1721
UC_ID8088,R_ID2678
UC_ID8088,R_ID2911
UC_ID8088,R_ID5574
UC_ID8088,R_ID6043
UC_ID8088,R_ID6112
UC_ID8090,R_ID1780
UC_ID8091,R_ID1026
UC_ID8091,R_ID1313
UC_ID8091,R_ID3108
UC_ID8091,R_ID3744
UC_ID8091,R_ID5339
UC_ID8093,R_ID533
UC_ID8094,R_ID6239
UC_ID8095,R_ID5343
UC_ID8096,R_ID2262
UC_ID8096,R_ID3321
UC_ID8096,R_ID5054
UC_ID8096,R_ID5477
UC_ID8098,R_ID1847
UC_ID8098,R_ID3513
UC_ID8098,R_ID3917
UC_ID8098,R_ID4348
UC_ID8098,R_ID5819
UC_ID8098,R_ID7342
UC_ID8098,R_ID768
UC_ID8099,R_ID4147
UC_ID8099,R_ID6857
UC_ID8100,R_ID5552
UC_ID8103,R_ID2193
UC_ID8103,R_ID2297
UC_ID8103,R_ID4268
UC_ID8103,R_ID4659
UC_ID8103,R_ID5132
UC_ID8103,R_ID5447
UC_ID8103,R_ID7123
UC_ID8104,R_ID1154
UC_ID8104,R_ID1260
UC_ID8104,R_ID3081
UC_ID8104,R_ID395
UC_ID8104,R_ID4873
UC_ID8107,R_ID109
UC_ID8108,R_ID315
UC_ID8109,R_ID547
UC_ID8110,R_ID2716
UC_ID8111,R_ID393
UC_ID8113,R_ID2772
UC_ID8113,R_ID7401
UC_ID8114,R_ID734
UC_ID8115,R_ID1717
UC_ID8115,R_ID1896
UC_ID8115,R_ID2450
UC_ID8115,R_ID2645
UC_ID8115,R_ID2659
UC_ID8115,R_ID3861
UC_ID8115,R_ID4787
UC_ID8116,R_ID1146
UC_ID8117,R_ID1491
UC_ID8117,R_ID429
UC_ID8117,R_ID6792
UC_ID8121,R_ID1595
UC_ID8122,R_ID1069
UC_ID8122,R_ID4374
UC_ID8122,R_ID4626
UC_ID8122,R_ID5176
UC_ID8122,R_ID7026
UC_ID8124,R_ID3531
UC_ID8124,R_ID7959
UC_ID8125,R_ID382
UC_ID8128,R_ID4631
UC_ID8129,R_ID3599
UC_ID8131,R_ID5805
UC_ID8132,R_ID845
UC_ID8134,R_ID2266
UC_ID8134,R_ID311
UC_ID8134,R_ID3191
UC_ID8134,R_ID3578
UC_ID8134,R_ID5723
UC_ID8135,R_ID2438
UC_ID8135,R_ID3656
UC_ID8136,R_ID2147
UC_ID8136,R_ID3519
UC_ID8136,R_ID4693
UC_ID8136,R_ID4945
UC_ID8136,R_ID847
UC_ID8137,R_ID1873
UC_ID8137,R_ID600
UC_ID8137,R_ID7043
UC_ID8138,R_ID4210
UC_ID8139,R_ID6536
UC_ID8141,R_ID2141
UC_ID8141,R_ID5556
UC_ID8141,R_ID6881
UC_ID8141,R_ID7162
UC_ID8142,R_ID7024
UC_ID8143,R_ID3953
UC_ID8143,R_ID5514
UC_ID8143,R_ID6323
UC_ID8147,R_ID1598
UC_ID8147,R_ID51
UC_ID8147,R_ID5645
UC_ID8147,R_ID7068
UC_ID8147,R_ID7092
UC_ID8147,R_ID7454
UC_ID8147,R_ID7617
UC_ID8148,R_ID3304
UC_ID8148,R_ID416
UC_ID8148,R_ID6411
UC_ID8148,R_ID6875
UC_ID8148,R_ID7476
UC_ID8149,R_ID5368
UC_ID8150,R_ID2614
UC_ID8151,R_ID2760
UC_ID8151,R_ID3468
UC_ID8151,R_ID6750
UC_ID8152,R_ID316
UC_ID8155,R_ID1226
UC_ID8155,R_ID2112
UC_ID8155,R_ID3168
UC_ID8155,R_ID3786
UC_ID8155,R_ID5066
UC_ID8155,R_ID5276
UC_ID8157,R_ID1611
UC_ID8157,R_ID1660
UC_ID8157,R_ID2634
UC_ID8157,R_ID3096
UC_ID8157,R_ID3546
UC_ID8157,R_ID6304
UC_ID8157,R_ID6524
UC_ID8159,R_ID2825
UC_ID8160,R_ID7307
UC_ID8163,R_ID6779
UC_ID8165,R_ID3699
UC_ID8165,R_ID3804
UC_ID8165,R_ID6721
UC_ID8166,R_ID2209
UC_ID8166,R_ID2800
UC_ID8167,R_ID2203
UC_ID8167,R_ID3535
UC_ID8167,R_ID4027
UC_ID8167,R_ID433
UC_ID8167,R_ID6311
UC_ID8168,R_ID1275
UC_ID8169,R_ID4058
UC_ID8169,R_ID4368
UC_ID8170,R_ID7476
UC_ID8171,R_ID1144
UC_ID8171,R_ID2625
UC_ID8171,R_ID6189
UC_ID8173,R_ID6843
UC_ID8174,R_ID1874
UC_ID8174,R_ID6410
UC_ID8174,R_ID7612
UC_ID8175,R_ID1789
UC_ID8175,R_ID3629
UC_ID8175,R_ID390
UC_ID8175,R_ID6272
UC_ID8175,R_ID7688
UC_ID8176,R_ID3848
UC_ID8177,R_ID3180
UC_ID8179,R_ID7904
UC_ID8180,R_ID5890
UC_ID8181,R_ID1942
UC_ID8182,R_ID549
UC_ID8182,R_ID7577
UC_ID8182,R_ID7897
UC_ID8183,R_ID2377
UC_ID8184,R_ID3382
UC_ID8185,R_ID3107
UC_ID8185,R_ID5476
UC_ID8185,R_ID6359
UC_ID8185,R_ID7586
UC_ID8186,R_ID6021
UC_ID8186,R_ID944
UC_ID8187,R_ID2890
UC_ID8188,R_ID4982
UC_ID8190,R_ID14
UC_ID8190,R_ID1970
UC_ID8190,R_ID2540
UC_ID8190,R_ID3454
UC_ID8190,R_ID4129
UC_ID8190,R_ID5321
UC_ID8190,R_ID547
UC_ID8192,R_ID7105
UC_ID8192,R_ID766
UC_ID8195,R_ID1674
UC_ID8195,R_ID2298
UC_ID8195,R_ID5256
UC_ID8195,R_ID5494
UC_ID8195,R_ID6578
UC_ID8196,R_ID1374
UC_ID8197,R_ID7154
UC_ID8198,R_ID1695
UC_ID8198,R_ID235
UC_ID8198,R_ID253
UC_ID8198,R_ID5957
UC_ID8198,R_ID5994
UC_ID8198,R_ID6676
UC_ID8198,R_ID872
UC_ID8199,R_ID2443
UC_ID8199,R_ID2550
UC_ID8199,R_ID5659
UC_ID8202,R_ID244
UC_ID8202,R_ID4733
UC_ID8202,R_ID6136
UC_ID8202,R_ID7016
UC_ID8203,R_ID7386
UC_ID8204,R_ID3250
UC_ID8206,R_ID4639
UC_ID8207,R_ID1180
UC_ID8207,R_ID2728
UC_ID8207,R_ID3413
UC_ID8207,R_ID3850
UC_ID8207,R_ID6117
UC_ID8207,R_ID6681
UC_ID8209,R_ID1034
UC_ID8209,R_ID1063
UC_ID8209,R_ID3027
UC_ID8209,R_ID4159
UC_ID8209,R_ID446
UC_ID8209,R_ID4726
UC_ID8209,R_ID5928
UC_ID8211,R_ID1657
UC_ID8211,R_ID1679
UC_ID8211,R_ID2364
UC_ID8211,R_ID2967
UC_ID8211,R_ID4541
UC_ID8211,R_ID5956
UC_ID8212,R_ID576
UC_ID8214,R_ID3445
UC_ID8214,R_ID6775
UC_ID8215,R_ID1574
UC_ID8215,R_ID2645
UC_ID8215,R_ID3438
UC_ID8215,R_ID3639
UC_ID8215,R_ID4315
UC_ID8215,R_ID6834
UC_ID8217,R_ID1561
UC_ID8219,R_ID6369
UC_ID8220,R_ID1195
UC_ID8220,R_ID3974
UC_ID8220,R_ID5141
UC_ID8220,R_ID6804
UC_ID8220,R_ID7855
UC_ID8222,R_ID2753
UC_ID8222,R_ID3020
UC_ID8222,R_ID3838
UC_ID8222,R_ID5044
UC_ID8222,R_ID662
UC_ID8222,R_ID851
UC_ID8223,R_ID4068
UC_ID8223,R_ID5246
UC_ID8223,R_ID5388
UC_ID8223,R_ID6672
UC_ID8224,R_ID2585
UC_ID8224,R_ID2656
UC_ID8226,R_ID1443
UC_ID8226,R_ID5006
UC_ID8226,R_ID5407
UC_ID8227,R_ID1152
UC_ID8227,R_ID4752
UC_ID8229,R_ID3542
UC_ID8230,R_ID1732
UC_ID8232,R_ID3554
UC_ID8232,R_ID5320
UC_ID8232,R_ID5333
UC_ID8232,R_ID881
UC_ID8234,R_ID4156
UC_ID8234,R_ID5765
UC_ID8235,R_ID3576
UC_ID8235,R_ID3728
UC_ID8235,R_ID523
UC_ID8235,R_ID690
UC_ID8235,R_ID7652
UC_ID8236,R_ID2165
UC_ID8236,R_ID4255
UC_ID8236,R_ID4301
UC_ID8236,R_ID6133
UC_ID8236,R_ID7990
UC_ID8237,R_ID1624
UC_ID8237,R_ID2277
UC_ID8237,R_ID2776
UC_ID8237,R_ID5105
UC_ID8237,R_ID5798
UC_ID8237,R_ID6515
UC_ID8237,R_ID6898
UC_ID8241,R_ID1471
UC_ID8243,R_ID4336
UC_ID8244,R_ID5576
UC_ID8245,R_ID1934
UC_ID8245,R_ID3414
UC_ID8245,R_ID3932
UC_ID8245,R_ID5110
UC_ID8245,R_ID5277
UC_ID8246,R_ID680
UC_ID8246,R_ID6918
UC_ID8247,R_ID1358
UC_ID8247,R_ID5181
UC_ID8247,R_ID7533
UC_ID8247,R_ID7970
UC_ID8248,R_ID4086
UC_ID8249,R_ID6421
UC_ID8250,R_ID4180
UC_ID8251,R_ID989
UC_ID8252,R_ID1850
UC_ID8252,R_ID2699
UC_ID8252,R_ID4228
UC_ID8252,R_ID4615
UC_ID8252,R_ID4925
UC_ID8252,R_ID7633
UC_ID8253,R_ID3221
UC_ID8253,R_ID4477
UC_ID8253,R_ID5521
UC_ID8253,R_ID6410
UC_ID8253,R_ID6459
UC_ID8253,R_ID7245
UC_ID8253,R_ID7313
UC_ID8254,R_ID2633
UC_ID8254,R_ID3161
UC_ID8254,R_ID4990
UC_ID8254,R_ID5527
UC_ID8254,R_ID5876
UC_ID8254,R_ID6703
UC_ID8254,R_ID7804
UC_ID8255,R_ID7791
UC_ID8257,R_ID2291
UC_ID8257,R_ID3129
UC_ID8257,R_ID3574
UC_ID8257,R_ID3747
UC_ID8257,R_ID5897
UC_ID8259,R_ID1274
UC_ID8259,R_ID170
UC_ID8259,R_ID2045
UC_ID8259,R_ID2918
UC_ID8259,R_ID2947
UC_ID8259,R_ID4273
UC_ID8259,R_ID6008
UC_ID8260,R_ID2517
UC_ID8260,R_ID2635
UC_ID8260,R_ID2818
UC_ID8260,R_ID332
UC_ID8260,R_ID4054
UC_ID8260,R_ID4788
UC_ID8261,R_ID1598
UC_ID8262,R_ID4479
UC_ID8262,R_ID6249
UC_ID8262,R_ID7874
UC_ID8263,R_ID3661
UC_ID8265,R_ID1187
UC_ID8265,R_ID1521
UC_ID8265,R_ID2144
UC_ID8265,R_ID5024
UC_ID8265,R_ID6107
UC_ID8265,R_ID6930
UC_ID8265,R_ID7432
UC_ID8266,R_ID1758
UC_ID8266,R_ID2017
UC_ID8266,R_ID6348
UC_ID8266,R_ID6580
UC_ID8266,R_ID7432
UC_ID8268,R_ID2996
UC_ID8268,R_ID3396
UC_ID8268,R_ID4038
UC_ID8268,R_ID435
UC_ID8268,R_ID6316
UC_ID8270,R_ID3153
UC_ID8271,R_ID5920
UC_ID8273,R_ID1308
UC_ID8273,R_ID1532
UC_ID8273,R_ID3318
UC_ID8273,R_ID3389
UC_ID8274,R_ID4980
UC_ID8274,R_ID5076
UC_ID8276,R_ID2446
UC_ID8276,R_ID5659
UC_ID8276,R_ID7373
UC_ID8276,R_ID979
UC_ID8277,R_ID2519
UC_ID8277,R_ID48
UC_ID8277,R_ID612
UC_ID8277,R_ID962
UC_ID8278,R_ID3044
UC_ID8279,R_ID1202
UC_ID8279,R_ID2116
UC_ID8279,R_ID2151
UC_ID8279,R_ID3608
UC_ID8279,R_ID3673
UC_ID8279,R_ID7939
UC_ID8282,R_ID1094
UC_ID8282,R_ID1438
UC_ID8282,R_ID352
UC_ID8282,R_ID5955
UC_ID8283,R_ID1009
UC_ID8283,R_ID7059
UC_ID8285,R_ID2237
UC_ID8285,R_ID3019
UC_ID8285,R_ID3179
UC_ID8285,R_ID3572
UC_ID8285,R_ID5896
UC_ID8286,R_ID1269
UC_ID8287,R_ID1392
UC_ID8287,R_ID2917
UC_ID8287,R_ID4049
UC_ID8287,R_ID6667
UC_ID8287,R_ID789
UC_ID8288,R_ID1702
UC_ID8288,R_ID2484
UC_ID8288,R_ID7527
UC_ID8291,R_ID3542
UC_ID8291,R_ID450
UC_ID8291,R_ID4569
UC_ID8291,R_ID62
UC_ID8291,R_ID7826
UC_ID8291,R_ID912
UC_ID8292,R_ID1857
UC_ID8292,R_ID2930
UC_ID8292,R_ID3151
UC_ID8292,R_ID380
UC_ID8293,R_ID3072
UC_ID8294,R_ID1954
UC_ID8294,R_ID2605
UC_ID8294,R_ID5012
UC_ID8294,R_ID5016
UC_ID8294,R_ID5314
UC_ID8294,R_ID6744
UC_ID8294,R_ID7814
UC_ID8297,R_ID6055
UC_ID8297,R_ID7478
UC_ID8300,R_ID3961
UC_ID8300,R_ID4404
UC_ID8300,R_ID4852
UC_ID8300,R_ID6237
UC_ID8300,R_ID6902
UC_ID8300,R_ID691
UC_ID8301,R_ID1534
UC_ID8301,R_ID2749
UC_ID8301,R_ID2948
UC_ID8301,R_ID4311
UC_ID8301,R_ID5038
UC_ID8301,R_ID5480
UC_ID8301,R_ID5877
UC_ID8302,R_ID5743
UC_ID8303,R_ID2348
UC_ID8303,R_ID2832
UC_ID8303,R_ID5768
UC_ID8303,R_ID5904
UC_ID8303,R_ID7738
UC_ID8304,R_ID2700
UC_ID8305,R_ID3654
UC_ID8305,R_ID4465
UC_ID8305,R_ID4665
UC_ID8305,R_ID6999
UC_ID8307,R_ID158
UC_ID8308,R_ID7110
UC_ID8309,R_ID4779
UC_ID8312,R_ID1124
UC_ID8312,R_ID6160
UC_ID8312,R_ID6559
UC_ID8313,R_ID3251
UC_ID8314,R_ID1223
UC_ID8314,R_ID2774
UC_ID8314,R_ID3633
UC_ID8314,R_ID5774
UC_ID8314,R_ID929
UC_ID8314,R_ID963
UC_ID8315,R_ID1402
UC_ID8315,R_ID3094
UC_ID8316,R_ID2770
UC_ID8316,R_ID4407
UC_ID8316,R_ID5059
UC_ID8316,R_ID6150
UC_ID8316,R_ID6156
UC_ID8318,R_ID2292
UC_ID8318,R_ID3077
UC_ID8318,R_ID5070
UC_ID8319,R_ID1720
UC_ID8319,R_ID3826
UC_ID8319,R_ID4699
UC_ID8319,R_ID682
UC_ID8321,R_ID4962
UC_ID8321,R_ID5224
UC_ID8321,R_ID5385
UC_ID8321,R_ID7597
UC_ID8322,R_ID4955
UC_ID8323,R_ID2494
UC_ID8323,R_ID3664
UC_ID8323,R_ID5150
UC_ID8327,R_ID6454
UC_ID8328,R_ID6446
UC_ID8329,R_ID3876
UC_ID8330,R_ID3630
UC_ID8331,R_ID2149
UC_ID8331,R_ID3728
UC_ID8331,R_ID4004
UC_ID8331,R_ID4800
UC_ID8331,R_ID5204
UC_ID8334,R_ID7881
UC_ID8335,R_ID1207
UC_ID8336,R_ID2082
UC_ID8336,R_ID5850
UC_ID8336,R_ID6663
UC_ID8336,R_ID834
UC_ID8337,R_ID2703
UC_ID8337,R_ID3229
UC_ID8337,R_ID553
UC_ID8337,R_ID7013
UC_ID8339,R_ID1285
UC_ID8339,R_ID2898
UC_ID8339,R_ID6422
UC_ID8339,R_ID6844
UC_ID8339,R_ID7068
UC_ID8339,R_ID7816
UC_ID8339,R_ID948
UC_ID8340,R_ID2172
UC_ID8340,R_ID2272
UC_ID8340,R_ID6384
UC_ID8340,R_ID7083
UC_ID8340,R_ID779
UC_ID8340,R_ID7926
UC_ID8341,R_ID5202
UC_ID8343,R_ID5486
UC_ID8348,R_ID1607
UC_ID8348,R_ID464
UC_ID8350,R_ID1776
UC_ID8350,R_ID3342
UC_ID8350,R_ID7008
UC_ID8351,R_ID2245
UC_ID8353,R_ID6408
UC_ID8356,R_ID1636
UC_ID8356,R_ID2884
UC_ID8356,R_ID46
UC_ID8356,R_ID5990
UC_ID8357,R_ID7077
UC_ID8359,R_ID16
UC_ID8359,R_ID25
UC_ID8359,R_ID2854
UC_ID8359,R_ID544
UC_ID8359,R_ID7075
UC_ID8361,R_ID6739
UC_ID8362,R_ID1434
UC_ID8362,R_ID5680
UC_ID8362,R_ID5812
UC_ID8362,R_ID6549
UC_ID8363,R_ID4512
UC_ID8364,R_ID2844
UC_ID8364,R_ID4189
UC_ID8364,R_ID4324
UC_ID8364,R_ID7423
UC_ID8365,R_ID5809
UC_ID8366,R_ID5722
UC_ID8366,R_ID5967
UC_ID8366,R_ID7874
UC_ID8367,R_ID2218
UC_ID8367,R_ID3392
UC_ID8367,R_ID3647
UC_ID8367,R_ID4404
UC_ID8367,R_ID4870
UC_ID8367,R_ID7368
UC_ID8367,R_ID832
UC_ID8368,R_ID927
UC_ID8372,R_ID1478
UC_ID8372,R_ID6200
UC_ID8373,R_ID3427
UC_ID8373,R_ID3532
UC_ID8373,R_ID5273
UC_ID8373,R_ID6948
UC_ID8376,R_ID825
UC_ID8377,R_ID1919
UC_ID8377,R_ID2342
UC_ID8377,R_ID237
UC_ID8377,R_ID3915
UC_ID8377,R_ID6599
UC_ID8377,R_ID6781
UC_ID8377,R_ID7718
UC_ID8378,R_ID2174
UC_ID8378,R_ID2295
UC_ID8378,R_ID5823
UC_ID8378,R_ID7127
UC_ID8380,R_ID2873
UC_ID8380,R_ID3046
UC_ID8380,R_ID3981
UC_ID8380,R_ID4208
UC_ID8380,R_ID7706
UC_ID8383,R_ID2449
UC_ID8383,R_ID3040
UC_ID8383,R_ID3102
UC_ID8383,R_ID3375
UC_ID8383,R_ID3646
UC_ID8384,R_ID5918
UC_ID8386,R_ID1533
UC_ID8387,R_ID2502
UC_ID8387,R_ID4620
UC_ID8387,R_ID5540
UC_ID8387,R_ID7517
UC_ID8387,R_ID7652
UC_ID8387,R_ID846
UC_ID8388,R_ID3710
UC_ID8388,R_ID4359
UC_ID8388,R_ID5319
UC_ID8388,R_ID5467
UC_ID8389,R_ID1609
UC_ID8389,R_ID2069
UC_ID8389,R_ID5051
UC_ID8389,R_ID6395
UC_ID8390,R_ID332
UC_ID8390,R_ID4865
UC_ID8390,R_ID5844
UC_ID8390,R_ID976
UC_ID8391,R_ID1194
UC_ID8391,R_ID2699
UC_ID8391,R_ID2957
UC_ID8391,R_ID477
UC_ID8391,R_ID4976
UC_ID8391,R_ID6592
UC_ID8391,R_ID753
UC_ID8395,R_ID1396
UC_ID8396,R_ID327
UC_ID8396,R_ID3419
UC_ID8396,R_ID4101
UC_ID8396,R_ID5937
UC_ID8396,R_ID5981
UC_ID8396,R_ID6234
UC_ID8396,R_ID6369
UC_ID8397,R_ID3336
UC_ID8402,R_ID1706
UC_ID8402,R_ID249
UC_ID8402,R_ID4192
UC_ID8402,R_ID5180
UC_ID8404,R_ID2285
UC_ID8404,R_ID3124
UC_ID8404,R_ID3159
UC_ID8404,R_ID6626
UC_ID8404,R_ID7388
UC_ID8405,R_ID2227
UC_ID8405,R_ID3803
UC_ID8405,R_ID3992
UC_ID8405,R_ID4614
UC_ID8405,R_ID5967
UC_ID8405,R_ID7767
UC_ID8405,R_ID929
UC_ID8408,R_ID5779
UC_ID8408,R_ID5885
UC_ID8408,R_ID7755
UC_ID8409,R_ID5416
UC_ID8409,R_ID6909
UC_ID8410,R_ID3783
UC_ID8411,R_ID1758
UC_ID8411,R_ID2221
UC_ID8411,R_ID7629
UC_ID8411,R_ID82
UC_ID8415,R_ID7445
UC_ID8416,R_ID1555
UC_ID8416,R_ID1825
UC_ID8416,R_ID7006
UC_ID8416,R_ID7200
UC_ID8418,R_ID1277
UC_ID8418,R_ID2170
UC_ID8418,R_ID2929
UC_ID8418,R_ID6817
UC_ID8418,R_ID7007
UC_ID8418,R_ID7504
UC_ID8419,R_ID2828
UC_ID8419,R_ID4256
UC_ID8419,R_ID4772
UC_ID8419,R_ID5184
UC_ID8419,R_ID5583
UC_ID8419,R_ID7157
UC_ID8419,R_ID7814
UC_ID8421,R_ID1502
UC_ID8421,R_ID167
