R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID7724,R_NAME6384,The scanner shall read and authenticate information from the clinician’s badge58,Jay,Open
R_ID7725,R_NAME7529,tactile response (button press).58,Alex,Open
R_ID7726,R_NAME3194,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.58,Jay,Deffered
R_ID7727,R_NAME7695,The PCA pump shall use a physician’s prescription as device parameters.58,Jay,Open
R_ID7728,R_NAME1191,The drug reservoir shall measure its contents.58,Alex,Open
R_ID7729,R_NAME6709,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.58,Jay,Open
R_ID7730,R_NAME556,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow58",Jay,Completed
R_ID7731,R_NAME146,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.58",Priya,Open
R_ID7732,R_NAME2215,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.58,Alex,Open
R_ID7733,R_NAME5800,A real-time clock must produce timestamps accurate to 10 ms.58,Jay,Completed
R_ID7734,R_NAME2416,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.58",Caleb,Open
R_ID7735,R_NAME3969,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.58",Jay,Completed
R_ID7736,R_NAME3660,–removed all Rx entry via scanner58,Alex,Open
R_ID7737,R_NAME7205,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.58,Alex,Open
R_ID7738,R_NAME2060,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.58,Priya,Open
R_ID7739,R_NAME5584,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow58",Jay,Open
R_ID7740,R_NAME4713,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke58",Caleb,Open
R_ID7741,R_NAME7953,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.58,Jay,Open
R_ID7742,R_NAME3665,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.58",Priya,Open
R_ID7743,R_NAME2085,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.58",Jay,Open
R_ID7744,R_NAME18,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.58",Alex,Open
R_ID7745,R_NAME1136,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided58",Alex,Deffered
R_ID7746,R_NAME3858,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.58,Jay,Open
R_ID7747,R_NAME6206,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.58,Alex,Open
R_ID7748,R_NAME2607,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication58",Jay,Open
R_ID7749,R_NAME166,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.58",Priya,Open
R_ID7750,R_NAME7285,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.58,Jay,Open
R_ID7751,R_NAME7862,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.58",Alex,Open
R_ID7752,R_NAME1133,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump58",Jay,Open
R_ID7753,R_NAME2,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.58",Alex,Deffered
R_ID7754,R_NAME6591,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE58",Alex,Open
R_ID7755,R_NAME207,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)58",Jay,Open
R_ID7756,R_NAME1217,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.58,Jay,Open
R_ID7757,R_NAME3363,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.58,Caleb,Open
R_ID7758,R_NAME5185,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.58",Jay,Completed
R_ID7759,R_NAME3973,The scanner shall read and authenticate information from the patient’s wristband58,Alex,Open
R_ID7760,R_NAME4437,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.58,Caleb,Open
R_ID7761,R_NAME1916,The control panel shall allow authorized clinician bolus request 60 and choice of duration.58,Jay,Open
R_ID7762,R_NAME4834,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).58",Jay,Completed
R_ID7763,R_NAME7537,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.58",Priya,Open
R_ID7764,R_NAME4079,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.58,Jay,Open
R_ID7765,R_NAME894,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops58",Alex,Open
R_ID7766,R_NAME2964,The PCA pump shall detect air-in-line embolism (bubble).58,Jay,Open
R_ID7767,R_NAME550,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized58,Jay,Deffered
R_ID7768,R_NAME7655,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist58",Jay,Open
R_ID7769,R_NAME1366,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)58,Jay,Open
R_ID7770,R_NAME4506,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.58",Jay,Open
R_ID7771,R_NAME1178,The PCA pump shall detect upstream occlusion.58,Jay,Open
R_ID7772,R_NAME2552,"–removed, must scan Rx from label of drug container58",Alex,Open
R_ID7773,R_NAME5071,The Control Panel shall provide means to inactivate audible alarms indefinitely58,Priya,Open
R_ID7774,R_NAME3061,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.58",Alex,Open
R_ID7775,R_NAME4545,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)58",Jay,Open
R_ID7776,R_NAME3554,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).58",Caleb,Deffered
R_ID7777,R_NAME7850,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.58,Caleb,Open
R_ID7778,R_NAME5714,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.58,Jay,Open
R_ID7779,R_NAME7489,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.58,Alex,Open
R_ID7780,R_NAME3330,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.58",Priya,Open
R_ID7781,R_NAME1944,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.58",Jay,Open
R_ID7782,R_NAME6257,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.58,Jay,Open
R_ID7783,R_NAME2401,The control panel must display currently-programmed patient data and physician’s prescription.58,Alex,Open
R_ID7784,R_NAME7042,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.58,Jay,Completed
R_ID7785,R_NAME5959,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.58,Priya,Open
R_ID7786,R_NAME5815,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.58",Alex,Open
R_ID7787,R_NAME7230,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).58",Jay,Open
R_ID7788,R_NAME7111,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated58",Priya,Deffered
R_ID7789,R_NAME6061,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.59",Jay,Open
R_ID7790,R_NAME1838,The PCA pump shall use a physician’s prescription as device parameters.59,Jay,Completed
R_ID7791,R_NAME1475,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.59,Jay,Open
R_ID7792,R_NAME5557,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.59",Priya,Open
R_ID7793,R_NAME1539,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.59",Jay,Open
R_ID7794,R_NAME1161,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.59",Jay,Open
R_ID7795,R_NAME7067,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.59",Jay,Completed
R_ID7796,R_NAME6685,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.59,Jay,Open
R_ID7797,R_NAME929,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms59,Jay,Open
R_ID7798,R_NAME5710,"–removed, must scan Rx from label of drug container59",Alex,Open
R_ID7799,R_NAME364,–removed all Rx entry via scanner59,Jay,Completed
R_ID7800,R_NAME6592,Clinician-requested bolus delivery shall be immediately halted when alarms sound.59,Jay,Open
R_ID7801,R_NAME5333,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.59",Jay,Deffered
R_ID7802,R_NAME1495,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.59,Jay,Completed
R_ID7803,R_NAME7496,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.59",Jay,Open
R_ID7804,R_NAME4810,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.59,Jay,Completed
R_ID7805,R_NAME1087,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.59",Alex,Open
R_ID7806,R_NAME6741,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.59,Alex,Open
R_ID7807,R_NAME5284,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)59,Alex,Open
R_ID7808,R_NAME722,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.59",Jay,Open
R_ID7809,R_NAME7014,The fault log shall record at least 1000 faults before overwriting oldest fault records first.59,Jay,Open
R_ID7810,R_NAME1379,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.59,Jay,Open
R_ID7811,R_NAME7166,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)59",Jay,Open
R_ID7812,R_NAME4831,The PCA pump shall detect air-in-line embolism (bubble).59,Jay,Open
R_ID7813,R_NAME3568,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.59",Jay,Open
R_ID7814,R_NAME941,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow59",Jay,Completed
R_ID7815,R_NAME1222,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.59,Jay,Open
R_ID7816,R_NAME1741,tactile response (button press).59,Jay,Open
R_ID7817,R_NAME966,"–requirement removed, Rx read from drug container by scanner59",Jay,Completed
R_ID7818,R_NAME5177,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.59,Jay,Open
R_ID7819,R_NAME5745,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops59",Jay,Deffered
R_ID7820,R_NAME1455,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.59,Jay,Deffered
R_ID7821,R_NAME1861,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.59",Jay,Open
R_ID7822,R_NAME2451,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided59",Caleb,Open
R_ID7823,R_NAME6527,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.59,Jay,Completed
R_ID7824,R_NAME1343,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.59",Jay,Open
R_ID7825,R_NAME3310,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown59",Jay,Open
R_ID7826,R_NAME2636,The PCA pump shall detect battery failure and issue a battery failure alarm59,Jay,Open
R_ID7827,R_NAME938,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops59",Jay,Open
R_ID7828,R_NAME1282,The event log shall record 30 days of typical events before overwriting oldest event records first.59,Jay,Completed
R_ID7829,R_NAME4003,All materials that contact fluid shall be biocompatible59,Jay,Open
R_ID7830,R_NAME2861,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.59,Jay,Open
R_ID7831,R_NAME7090,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.59",Jay,Open
R_ID7832,R_NAME7424,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.59,Jay,Open
R_ID7833,R_NAME274,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.59,Priya,Open
R_ID7834,R_NAME2319,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.59",Jay,Open
R_ID7835,R_NAME1537,"display of visual information, and59",Alex,Open
R_ID7836,R_NAME5091,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated59",Jay,Deffered
R_ID7837,R_NAME2273,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.59,Jay,Completed
R_ID7838,R_NAME2019,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.59",Priya,Open
R_ID7839,R_NAME7008,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke59",Jay,Open
R_ID7840,R_NAME3912,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment59,Alex,Open
R_ID7841,R_NAME3528,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.59,Jay,Open
R_ID7842,R_NAME7077,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.59,Jay,Completed
R_ID7843,R_NAME6877,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.59,Jay,Open
R_ID7844,R_NAME820,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).59",Priya,Open
R_ID7845,R_NAME2175,The drug reservoir shall measure its contents.59,Jay,Open
R_ID7846,R_NAME2008,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.59",Jay,Open
R_ID7847,R_NAME5957,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions59",Alex,Open
R_ID7848,R_NAME6651,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.59",Jay,Open
R_ID7849,R_NAME3300,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.59,Jay,Open
R_ID7850,R_NAME7825,Each log entry shall have a time stamp81 with its time of occurrence.59,Jay,Open
R_ID7851,R_NAME1924,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.59",Jay,Open
R_ID7852,R_NAME6985,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.59",Jay,Open
R_ID7853,R_NAME6427,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.59,Priya,Open
R_ID7854,R_NAME4031,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.59,Alex,Deffered
R_ID7855,R_NAME622,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.59",Priya,Open
R_ID7856,R_NAME6569,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow59",Jay,Open
R_ID7857,R_NAME4011,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)59",Jay,Open
R_ID7858,R_NAME4653,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.59,Priya,Open
R_ID7859,R_NAME3886,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.59",Jay,Open
R_ID7860,R_NAME537,Patient-requested bolus delivery shall be immediately halted when alarms sound.59,Priya,Open
R_ID7861,R_NAME4858,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication59",Jay,Open
R_ID7862,R_NAME1558,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop59",Jay,Open
R_ID7863,R_NAME846,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.59,Jay,Completed
R_ID7864,R_NAME4374,Component failure must not harm patient (beyond stopping function).59,Alex,Open
R_ID7865,R_NAME6036,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.59,Alex,Deffered
R_ID7866,R_NAME1096,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.59",Jay,Deffered
R_ID7867,R_NAME2932,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.59,Alex,Open
R_ID7868,R_NAME2582,Alarms shall be issued in order of occurrence.59,Jay,Open
R_ID7869,R_NAME2825,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.59",Alex,Open
R_ID7870,R_NAME5848,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist59",Jay,Open
R_ID7871,R_NAME5707,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).59,Caleb,Open
R_ID7872,R_NAME2913,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.59,Jay,Open
R_ID7873,R_NAME6225,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.59,Jay,Open
R_ID7874,R_NAME258,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.59,Priya,Open
R_ID7875,R_NAME4415,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).59",Priya,Open
R_ID7876,R_NAME794,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.59",Jay,Open
R_ID7877,R_NAME7542,The PCA pump shall have a start button.59,Jay,Open
R_ID7878,R_NAME3135,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.59",Priya,Open
R_ID7879,R_NAME402,The scanner shall read and authenticate information from the clinician’s badge59,Jay,Open
R_ID7880,R_NAME5338,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.59",Caleb,Open
R_ID7881,R_NAME899,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.59",Priya,Open
R_ID7882,R_NAME7629,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.59",Jay,Open
R_ID7883,R_NAME156,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.59,Priya,Open
R_ID7884,R_NAME6918,The PCA pump must not leak current greater than 10 mA59,Jay,Deffered
R_ID7885,R_NAME5019,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.59",Alex,Deffered
R_ID7886,R_NAME3624,The PCA pump shall detect downstream occlusion.59,Caleb,Open
R_ID7887,R_NAME1313,The scanner shall read and authenticate information from the patient’s wristband59,Alex,Open
R_ID7888,R_NAME6420,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi59,Jay,Open
R_ID7889,R_NAME485,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.59,Alex,Open
R_ID7890,R_NAME7634,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.59,Priya,Open
R_ID7891,R_NAME3916,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.59",Alex,Open
R_ID7892,R_NAME5847,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized59,Jay,Open
R_ID7893,R_NAME4322,The mechanical pump shall not allow reverse flow from the patient into the pump.59,Alex,Open
R_ID7894,R_NAME4012,The scanner shall read and authenticate information from the drug’s package label59,Alex,Open
R_ID7895,R_NAME378,The PCA pump shall have a stop button59,Caleb,Open
R_ID7896,R_NAME5418,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.59,Alex,Open
R_ID7897,R_NAME6641,The PCA pump shall detect upstream occlusion.59,Alex,Open
R_ID7898,R_NAME2306,The PCA pump shall issue alarms and warnings that require clinician attention.59,Jay,Open
R_ID7899,R_NAME6801,A real-time clock must produce timestamps accurate to 10 ms.59,Caleb,Completed
R_ID7900,R_NAME4235,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)59,Jay,Open
R_ID7901,R_NAME539,The Control Panel shall provide means to cancel alarm signal inactivation.59,Jay,Open
R_ID7902,R_NAME5937,The control panel must display currently-programmed patient data and physician’s prescription.59,Alex,Completed
R_ID7903,R_NAME4644,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.59",Jay,Open
R_ID7904,R_NAME2343,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.59,Jay,Open
R_ID7905,R_NAME31,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.59",Jay,Open
R_ID7906,R_NAME7587,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.59,Caleb,Open
R_ID7907,R_NAME4576,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.59",Jay,Completed
R_ID7908,R_NAME7628,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration59",Priya,Open
R_ID7909,R_NAME3138,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).59",Caleb,Open
R_ID7910,R_NAME6350,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump59",Jay,Open
R_ID7911,R_NAME5875,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.359,Caleb,Deffered
R_ID7912,R_NAME7507,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE59",Jay,Open
R_ID7913,R_NAME7618,The Control Panel shall provide means to inactivate audible alarms indefinitely59,Jay,Open
R_ID7914,R_NAME6208,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.59,Jay,Completed
R_ID7915,R_NAME5309,sound of audible alarm59,Jay,Open
R_ID7916,R_NAME6236,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.59",Jay,Open
R_ID7917,R_NAME4211,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.59,Alex,Open
R_ID7918,R_NAME1056,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.59,Alex,Open
R_ID7919,R_NAME5054,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.59,Jay,Open
R_ID7920,R_NAME2956,The control panel shall allow authorized clinician bolus request 60 and choice of duration.59,Alex,Open
R_ID7921,R_NAME3003,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.",Jay,Deffered
