R_ID,RA_ID
R_ID1592,RA_ID1583
R_ID1592,RA_ID1706
R_ID1592,RA_ID1869
R_ID1592,RA_ID406
R_ID1592,RA_ID986
R_ID1593,RA_ID154
R_ID1593,RA_ID16
R_ID1593,RA_ID1839
R_ID1593,RA_ID303
R_ID1593,RA_ID328
R_ID1593,RA_ID739
R_ID1593,RA_ID947
R_ID1594,RA_ID109
R_ID1594,RA_ID1322
R_ID1594,RA_ID1375
R_ID1594,RA_ID337
R_ID1594,RA_ID537
R_ID1594,RA_ID835
R_ID1594,RA_ID913
R_ID1595,RA_ID1320
R_ID1595,RA_ID1373
R_ID1595,RA_ID1387
R_ID1595,RA_ID1437
R_ID1595,RA_ID1702
R_ID1595,RA_ID1841
R_ID1595,RA_ID1868
R_ID1595,RA_ID423
R_ID1595,RA_ID468
R_ID1596,RA_ID1140
R_ID1596,RA_ID1701
R_ID1596,RA_ID1718
R_ID1596,RA_ID1795
R_ID1596,RA_ID619
R_ID1596,RA_ID75
R_ID1597,RA_ID1253
R_ID1597,RA_ID127
R_ID1597,RA_ID174
R_ID1598,RA_ID1356
R_ID1598,RA_ID460
R_ID1598,RA_ID607
R_ID1599,RA_ID105
R_ID1599,RA_ID1250
R_ID1599,RA_ID1315
R_ID1599,RA_ID1445
R_ID1599,RA_ID1517
R_ID1599,RA_ID1641
R_ID1599,RA_ID1727
R_ID1599,RA_ID1730
R_ID1599,RA_ID1957
R_ID1599,RA_ID302
R_ID1599,RA_ID333
R_ID1599,RA_ID402
R_ID1599,RA_ID538
R_ID1599,RA_ID543
R_ID1600,RA_ID1016
R_ID1600,RA_ID1034
R_ID1600,RA_ID1195
R_ID1600,RA_ID1260
R_ID1600,RA_ID1651
R_ID1600,RA_ID237
R_ID1600,RA_ID270
R_ID1600,RA_ID296
R_ID1600,RA_ID528
R_ID1600,RA_ID620
R_ID1600,RA_ID770
R_ID1600,RA_ID872
R_ID1601,RA_ID1104
R_ID1601,RA_ID1227
R_ID1601,RA_ID73
R_ID1602,RA_ID109
R_ID1602,RA_ID1225
R_ID1602,RA_ID128
R_ID1602,RA_ID1313
R_ID1602,RA_ID1406
R_ID1602,RA_ID1470
R_ID1602,RA_ID1472
R_ID1602,RA_ID193
R_ID1602,RA_ID276
R_ID1602,RA_ID679
R_ID1602,RA_ID688
R_ID1602,RA_ID716
R_ID1602,RA_ID93
R_ID1603,RA_ID1007
R_ID1603,RA_ID1288
R_ID1603,RA_ID1562
R_ID1603,RA_ID231
R_ID1603,RA_ID503
R_ID1603,RA_ID712
R_ID1603,RA_ID76
R_ID1603,RA_ID954
R_ID1603,RA_ID977
R_ID1603,RA_ID981
R_ID1604,RA_ID1105
R_ID1604,RA_ID128
R_ID1604,RA_ID1389
R_ID1604,RA_ID1445
R_ID1604,RA_ID1549
R_ID1604,RA_ID1787
R_ID1604,RA_ID224
R_ID1604,RA_ID652
R_ID1604,RA_ID654
R_ID1604,RA_ID842
R_ID1604,RA_ID983
R_ID1605,RA_ID1090
R_ID1605,RA_ID1104
R_ID1605,RA_ID1198
R_ID1605,RA_ID1211
R_ID1605,RA_ID1227
R_ID1605,RA_ID1255
R_ID1605,RA_ID1835
R_ID1605,RA_ID192
R_ID1605,RA_ID346
R_ID1605,RA_ID531
R_ID1605,RA_ID806
R_ID1605,RA_ID945
R_ID1606,RA_ID613
R_ID1607,RA_ID1086
R_ID1607,RA_ID1520
R_ID1607,RA_ID1912
R_ID1607,RA_ID215
R_ID1607,RA_ID302
R_ID1607,RA_ID473
R_ID1607,RA_ID553
R_ID1607,RA_ID600
R_ID1607,RA_ID856
R_ID1607,RA_ID875
R_ID1607,RA_ID928
R_ID1608,RA_ID1166
R_ID1608,RA_ID1209
R_ID1608,RA_ID1342
R_ID1608,RA_ID1487
R_ID1608,RA_ID1812
R_ID1608,RA_ID1915
R_ID1608,RA_ID269
R_ID1608,RA_ID364
R_ID1608,RA_ID427
R_ID1608,RA_ID43
R_ID1608,RA_ID672
R_ID1608,RA_ID677
R_ID1608,RA_ID700
R_ID1608,RA_ID820
R_ID1608,RA_ID865
R_ID1609,RA_ID1013
R_ID1609,RA_ID1033
R_ID1609,RA_ID11
R_ID1609,RA_ID115
R_ID1609,RA_ID1175
R_ID1609,RA_ID1176
R_ID1609,RA_ID1586
R_ID1609,RA_ID1699
R_ID1609,RA_ID1956
R_ID1609,RA_ID271
R_ID1609,RA_ID493
R_ID1609,RA_ID682
R_ID1609,RA_ID706
R_ID1609,RA_ID849
R_ID1609,RA_ID964
R_ID1610,RA_ID863
R_ID1613,RA_ID1149
R_ID1613,RA_ID1573
R_ID1613,RA_ID1782
R_ID1613,RA_ID274
R_ID1613,RA_ID610
R_ID1613,RA_ID672
R_ID1614,RA_ID1264
R_ID1614,RA_ID1374
R_ID1614,RA_ID1598
R_ID1614,RA_ID1768
R_ID1614,RA_ID1901
R_ID1614,RA_ID543
R_ID1614,RA_ID794
R_ID1614,RA_ID80
R_ID1615,RA_ID1031
R_ID1615,RA_ID1403
R_ID1615,RA_ID1652
R_ID1615,RA_ID1768
R_ID1615,RA_ID276
R_ID1615,RA_ID487
R_ID1615,RA_ID582
R_ID1615,RA_ID628
R_ID1616,RA_ID1020
R_ID1616,RA_ID1058
R_ID1616,RA_ID1255
R_ID1616,RA_ID1270
R_ID1616,RA_ID1361
R_ID1616,RA_ID1725
R_ID1616,RA_ID1929
R_ID1616,RA_ID222
R_ID1616,RA_ID276
R_ID1616,RA_ID287
R_ID1616,RA_ID462
R_ID1616,RA_ID526
R_ID1616,RA_ID697
R_ID1616,RA_ID756
R_ID1616,RA_ID900
R_ID1617,RA_ID1010
R_ID1617,RA_ID1103
R_ID1617,RA_ID1112
R_ID1617,RA_ID1390
R_ID1617,RA_ID1666
R_ID1617,RA_ID47
R_ID1617,RA_ID61
R_ID1617,RA_ID636
R_ID1617,RA_ID915
R_ID1617,RA_ID946
R_ID1618,RA_ID1071
R_ID1618,RA_ID116
R_ID1618,RA_ID1535
R_ID1618,RA_ID161
R_ID1618,RA_ID1733
R_ID1618,RA_ID237
R_ID1618,RA_ID677
R_ID1618,RA_ID683
R_ID1618,RA_ID728
R_ID1618,RA_ID906
R_ID1619,RA_ID1180
R_ID1619,RA_ID1301
R_ID1619,RA_ID1313
R_ID1619,RA_ID1345
R_ID1619,RA_ID186
R_ID1619,RA_ID1994
R_ID1619,RA_ID576
R_ID1619,RA_ID585
R_ID1619,RA_ID738
R_ID1620,RA_ID1092
R_ID1620,RA_ID1122
R_ID1620,RA_ID1173
R_ID1620,RA_ID1213
R_ID1620,RA_ID1361
R_ID1620,RA_ID1373
R_ID1620,RA_ID1583
R_ID1620,RA_ID1600
R_ID1620,RA_ID509
R_ID1620,RA_ID582
R_ID1620,RA_ID665
R_ID1620,RA_ID855
R_ID1620,RA_ID91
R_ID1621,RA_ID182
R_ID1622,RA_ID167
R_ID1623,RA_ID1100
R_ID1623,RA_ID1189
R_ID1623,RA_ID1314
R_ID1623,RA_ID186
R_ID1623,RA_ID35
R_ID1623,RA_ID705
R_ID1624,RA_ID1096
R_ID1624,RA_ID1112
R_ID1624,RA_ID1227
R_ID1624,RA_ID1726
R_ID1624,RA_ID956
R_ID1625,RA_ID1002
R_ID1625,RA_ID1117
R_ID1625,RA_ID1335
R_ID1625,RA_ID1523
R_ID1625,RA_ID1528
R_ID1625,RA_ID1630
R_ID1625,RA_ID1717
R_ID1625,RA_ID1940
R_ID1625,RA_ID1957
R_ID1625,RA_ID782
R_ID1625,RA_ID870
R_ID1625,RA_ID871
R_ID1625,RA_ID945
R_ID1626,RA_ID1363
R_ID1626,RA_ID1447
R_ID1626,RA_ID1457
R_ID1626,RA_ID169
R_ID1626,RA_ID170
R_ID1626,RA_ID1818
R_ID1626,RA_ID447
R_ID1626,RA_ID548
R_ID1626,RA_ID63
R_ID1626,RA_ID725
R_ID1626,RA_ID761
R_ID1626,RA_ID799
R_ID1626,RA_ID845
R_ID1626,RA_ID901
R_ID1626,RA_ID973
R_ID1628,RA_ID1707
R_ID1628,RA_ID1881
R_ID1628,RA_ID213
R_ID1628,RA_ID249
R_ID1628,RA_ID410
R_ID1628,RA_ID42
R_ID1628,RA_ID516
R_ID1628,RA_ID64
R_ID1628,RA_ID688
R_ID1628,RA_ID725
R_ID1628,RA_ID80
R_ID1628,RA_ID919
R_ID1629,RA_ID1181
R_ID1629,RA_ID1735
R_ID1629,RA_ID1745
R_ID1629,RA_ID1962
R_ID1630,RA_ID381
R_ID1630,RA_ID545
R_ID1631,RA_ID1079
R_ID1631,RA_ID1307
R_ID1631,RA_ID160
R_ID1631,RA_ID1710
R_ID1631,RA_ID1750
R_ID1631,RA_ID1805
R_ID1631,RA_ID1895
R_ID1631,RA_ID250
R_ID1631,RA_ID684
R_ID1631,RA_ID814
R_ID1631,RA_ID975
R_ID1631,RA_ID992
R_ID1632,RA_ID1282
R_ID1633,RA_ID1239
R_ID1633,RA_ID563
R_ID1633,RA_ID917
R_ID1634,RA_ID1513
R_ID1634,RA_ID1843
R_ID1634,RA_ID1955
R_ID1634,RA_ID257
R_ID1634,RA_ID939
R_ID1635,RA_ID297
R_ID1635,RA_ID313
R_ID1635,RA_ID714
R_ID1635,RA_ID947
R_ID1635,RA_ID962
R_ID1635,RA_ID970
R_ID1636,RA_ID617
R_ID1638,RA_ID1662
R_ID1638,RA_ID288
R_ID1638,RA_ID461
R_ID1638,RA_ID859
R_ID1639,RA_ID1553
R_ID1639,RA_ID1793
R_ID1639,RA_ID454
R_ID1640,RA_ID1249
R_ID1640,RA_ID1618
R_ID1640,RA_ID181
R_ID1640,RA_ID182
R_ID1640,RA_ID357
R_ID1640,RA_ID388
R_ID1640,RA_ID528
R_ID1640,RA_ID59
R_ID1640,RA_ID718
R_ID1640,RA_ID725
R_ID1640,RA_ID74
R_ID1640,RA_ID746
R_ID1641,RA_ID1682
R_ID1642,RA_ID1126
R_ID1642,RA_ID1174
R_ID1642,RA_ID1249
R_ID1642,RA_ID1372
R_ID1642,RA_ID1456
R_ID1642,RA_ID169
R_ID1642,RA_ID1865
R_ID1642,RA_ID1869
R_ID1642,RA_ID1989
R_ID1642,RA_ID25
R_ID1642,RA_ID303
R_ID1642,RA_ID316
R_ID1642,RA_ID334
R_ID1642,RA_ID926
R_ID1642,RA_ID965
R_ID1643,RA_ID1079
R_ID1643,RA_ID1184
R_ID1643,RA_ID1430
R_ID1643,RA_ID1438
R_ID1643,RA_ID1480
R_ID1643,RA_ID1737
R_ID1643,RA_ID1830
R_ID1643,RA_ID427
R_ID1643,RA_ID434
R_ID1643,RA_ID624
R_ID1643,RA_ID670
R_ID1643,RA_ID87
R_ID1644,RA_ID1224
R_ID1644,RA_ID76
R_ID1645,RA_ID1563
R_ID1646,RA_ID1201
R_ID1646,RA_ID1708
R_ID1646,RA_ID1764
R_ID1646,RA_ID257
R_ID1647,RA_ID216
R_ID1648,RA_ID1027
R_ID1648,RA_ID1067
R_ID1648,RA_ID1116
R_ID1648,RA_ID1432
R_ID1648,RA_ID1447
R_ID1648,RA_ID1803
R_ID1648,RA_ID1826
R_ID1648,RA_ID1845
R_ID1648,RA_ID200
R_ID1648,RA_ID296
R_ID1648,RA_ID308
R_ID1648,RA_ID77
R_ID1648,RA_ID813
R_ID1648,RA_ID851
R_ID1650,RA_ID1030
R_ID1650,RA_ID1171
R_ID1650,RA_ID1236
R_ID1650,RA_ID1375
R_ID1650,RA_ID1602
R_ID1650,RA_ID1751
R_ID1650,RA_ID1894
R_ID1650,RA_ID223
R_ID1650,RA_ID30
R_ID1650,RA_ID467
R_ID1650,RA_ID477
R_ID1650,RA_ID544
R_ID1650,RA_ID707
R_ID1650,RA_ID793
R_ID1650,RA_ID884
R_ID1651,RA_ID1233
R_ID1651,RA_ID335
R_ID1651,RA_ID88
R_ID1652,RA_ID1087
R_ID1652,RA_ID1418
R_ID1652,RA_ID1476
R_ID1652,RA_ID1827
R_ID1652,RA_ID340
R_ID1652,RA_ID691
R_ID1652,RA_ID884
R_ID1653,RA_ID525
R_ID1654,RA_ID1454
R_ID1654,RA_ID1868
R_ID1655,RA_ID144
R_ID1655,RA_ID155
R_ID1655,RA_ID1762
R_ID1655,RA_ID346
R_ID1655,RA_ID480
R_ID1655,RA_ID526
R_ID1656,RA_ID1111
R_ID1656,RA_ID1793
R_ID1656,RA_ID1822
R_ID1657,RA_ID135
R_ID1657,RA_ID1421
R_ID1657,RA_ID898
R_ID1658,RA_ID1181
R_ID1658,RA_ID142
R_ID1658,RA_ID1556
R_ID1658,RA_ID1901
R_ID1658,RA_ID1947
R_ID1658,RA_ID490
R_ID1658,RA_ID690
R_ID1659,RA_ID1036
R_ID1659,RA_ID1415
R_ID1659,RA_ID1494
R_ID1659,RA_ID1559
R_ID1659,RA_ID1959
R_ID1659,RA_ID90
R_ID1660,RA_ID1740
R_ID1660,RA_ID1796
R_ID1661,RA_ID1355
R_ID1661,RA_ID1386
R_ID1661,RA_ID1656
R_ID1661,RA_ID1969
R_ID1661,RA_ID42
R_ID1661,RA_ID430
R_ID1661,RA_ID527
R_ID1661,RA_ID632
R_ID1662,RA_ID1312
R_ID1662,RA_ID1346
R_ID1662,RA_ID15
R_ID1662,RA_ID1691
R_ID1662,RA_ID1964
R_ID1662,RA_ID307
R_ID1662,RA_ID788
R_ID1662,RA_ID894
R_ID1663,RA_ID1104
R_ID1663,RA_ID1200
R_ID1663,RA_ID1315
R_ID1663,RA_ID1414
R_ID1663,RA_ID1565
R_ID1663,RA_ID1773
R_ID1663,RA_ID1793
R_ID1663,RA_ID1814
R_ID1663,RA_ID1846
R_ID1663,RA_ID266
R_ID1663,RA_ID299
R_ID1663,RA_ID626
R_ID1663,RA_ID740
R_ID1663,RA_ID925
R_ID1664,RA_ID1086
R_ID1665,RA_ID739
R_ID1665,RA_ID808
R_ID1666,RA_ID1072
R_ID1666,RA_ID184
R_ID1666,RA_ID1933
R_ID1667,RA_ID1189
R_ID1667,RA_ID1700
R_ID1669,RA_ID1697
R_ID1669,RA_ID1918
R_ID1669,RA_ID326
R_ID1669,RA_ID545
R_ID1669,RA_ID905
R_ID1669,RA_ID934
R_ID1669,RA_ID990
R_ID1670,RA_ID1064
R_ID1670,RA_ID1125
R_ID1670,RA_ID1361
R_ID1670,RA_ID1752
R_ID1670,RA_ID1872
R_ID1670,RA_ID1937
R_ID1670,RA_ID299
R_ID1670,RA_ID378
R_ID1670,RA_ID44
R_ID1670,RA_ID509
R_ID1670,RA_ID600
R_ID1670,RA_ID767
R_ID1671,RA_ID1094
R_ID1671,RA_ID1151
R_ID1671,RA_ID1232
R_ID1671,RA_ID1396
R_ID1671,RA_ID1659
R_ID1671,RA_ID166
R_ID1671,RA_ID1894
R_ID1671,RA_ID366
R_ID1671,RA_ID406
R_ID1671,RA_ID43
R_ID1671,RA_ID627
R_ID1671,RA_ID633
R_ID1671,RA_ID706
R_ID1671,RA_ID963
R_ID1672,RA_ID1363
R_ID1672,RA_ID1409
R_ID1672,RA_ID1450
R_ID1672,RA_ID1866
R_ID1672,RA_ID513
R_ID1672,RA_ID629
R_ID1674,RA_ID1149
R_ID1674,RA_ID1212
R_ID1674,RA_ID1216
R_ID1674,RA_ID1419
R_ID1674,RA_ID1813
R_ID1674,RA_ID830
R_ID1674,RA_ID869
R_ID1674,RA_ID947
R_ID1675,RA_ID1358
R_ID1675,RA_ID551
R_ID1675,RA_ID590
R_ID1676,RA_ID1156
R_ID1676,RA_ID1306
R_ID1676,RA_ID935
R_ID1677,RA_ID1021
R_ID1677,RA_ID1829
R_ID1677,RA_ID1936
R_ID1677,RA_ID1978
R_ID1677,RA_ID32
R_ID1677,RA_ID376
R_ID1677,RA_ID568
R_ID1677,RA_ID585
R_ID1677,RA_ID790
R_ID1678,RA_ID841
R_ID1679,RA_ID1347
R_ID1679,RA_ID1448
R_ID1679,RA_ID1452
R_ID1679,RA_ID1601
R_ID1679,RA_ID1706
R_ID1679,RA_ID1878
R_ID1679,RA_ID521
R_ID1679,RA_ID865
R_ID1680,RA_ID1378
R_ID1680,RA_ID261
R_ID1680,RA_ID283
R_ID1680,RA_ID356
R_ID1680,RA_ID939
R_ID1681,RA_ID1126
R_ID1681,RA_ID165
R_ID1681,RA_ID1815
R_ID1681,RA_ID70
R_ID1681,RA_ID729
R_ID1681,RA_ID874
R_ID1682,RA_ID1018
R_ID1682,RA_ID1424
R_ID1682,RA_ID162
R_ID1682,RA_ID1922
R_ID1682,RA_ID397
R_ID1682,RA_ID765
R_ID1683,RA_ID1146
R_ID1683,RA_ID593
R_ID1683,RA_ID73
R_ID1684,RA_ID1189
R_ID1684,RA_ID1443
R_ID1684,RA_ID1691
R_ID1684,RA_ID1707
R_ID1684,RA_ID1974
R_ID1684,RA_ID548
R_ID1684,RA_ID927
R_ID1685,RA_ID1111
R_ID1685,RA_ID1586
R_ID1686,RA_ID1818
R_ID1686,RA_ID1893
R_ID1687,RA_ID1038
R_ID1687,RA_ID1176
R_ID1687,RA_ID1179
R_ID1687,RA_ID132
R_ID1687,RA_ID1327
R_ID1687,RA_ID1451
R_ID1687,RA_ID1540
R_ID1687,RA_ID1718
R_ID1687,RA_ID1803
R_ID1687,RA_ID372
R_ID1687,RA_ID411
R_ID1687,RA_ID555
R_ID1687,RA_ID556
R_ID1687,RA_ID592
R_ID1687,RA_ID886
R_ID1688,RA_ID1009
R_ID1688,RA_ID1257
R_ID1688,RA_ID1353
R_ID1688,RA_ID1507
R_ID1688,RA_ID1644
R_ID1688,RA_ID1727
R_ID1688,RA_ID1922
R_ID1688,RA_ID330
R_ID1688,RA_ID600
R_ID1688,RA_ID678
R_ID1688,RA_ID712
R_ID1688,RA_ID748
R_ID1688,RA_ID758
R_ID1688,RA_ID937
R_ID1688,RA_ID977
R_ID1689,RA_ID1045
R_ID1689,RA_ID1563
R_ID1689,RA_ID1712
R_ID1689,RA_ID313
R_ID1689,RA_ID322
R_ID1689,RA_ID441
R_ID1689,RA_ID444
R_ID1689,RA_ID943
R_ID1690,RA_ID105
R_ID1690,RA_ID1382
R_ID1690,RA_ID1495
R_ID1690,RA_ID1671
R_ID1690,RA_ID1750
R_ID1690,RA_ID481
R_ID1690,RA_ID902
R_ID1691,RA_ID1118
R_ID1691,RA_ID1138
R_ID1691,RA_ID126
R_ID1691,RA_ID1357
R_ID1691,RA_ID1370
R_ID1691,RA_ID1626
R_ID1691,RA_ID1852
R_ID1691,RA_ID1899
R_ID1691,RA_ID477
R_ID1691,RA_ID686
R_ID1691,RA_ID972
R_ID1692,RA_ID573
R_ID1693,RA_ID1456
R_ID1693,RA_ID1550
R_ID1693,RA_ID1754
R_ID1693,RA_ID265
R_ID1693,RA_ID52
R_ID1693,RA_ID68
R_ID1694,RA_ID1076
R_ID1694,RA_ID1124
R_ID1694,RA_ID1286
R_ID1694,RA_ID1365
R_ID1694,RA_ID1589
R_ID1694,RA_ID1694
R_ID1694,RA_ID1838
R_ID1694,RA_ID1988
R_ID1694,RA_ID306
R_ID1694,RA_ID455
R_ID1694,RA_ID619
R_ID1694,RA_ID797
R_ID1694,RA_ID899
R_ID1694,RA_ID952
R_ID1694,RA_ID958
R_ID1695,RA_ID288
R_ID1696,RA_ID1031
R_ID1696,RA_ID1233
R_ID1696,RA_ID1802
R_ID1696,RA_ID1981
R_ID1696,RA_ID263
R_ID1696,RA_ID824
R_ID1696,RA_ID949
R_ID1697,RA_ID1113
R_ID1697,RA_ID1302
R_ID1697,RA_ID1607
R_ID1697,RA_ID1958
R_ID1697,RA_ID513
R_ID1697,RA_ID573
R_ID1697,RA_ID578
R_ID1697,RA_ID805
R_ID1697,RA_ID945
R_ID1698,RA_ID132
R_ID1698,RA_ID1856
R_ID1699,RA_ID130
R_ID1699,RA_ID980
R_ID1700,RA_ID1037
R_ID1701,RA_ID1048
R_ID1701,RA_ID115
R_ID1701,RA_ID1434
R_ID1701,RA_ID1475
R_ID1701,RA_ID1581
R_ID1701,RA_ID1593
R_ID1701,RA_ID243
R_ID1701,RA_ID477
R_ID1702,RA_ID1150
R_ID1702,RA_ID1167
R_ID1702,RA_ID1200
R_ID1702,RA_ID1440
R_ID1702,RA_ID1496
R_ID1702,RA_ID1662
R_ID1702,RA_ID1704
R_ID1702,RA_ID1797
R_ID1702,RA_ID653
R_ID1702,RA_ID879
R_ID1702,RA_ID964
R_ID1702,RA_ID99
R_ID1703,RA_ID1747
R_ID1704,RA_ID1177
R_ID1704,RA_ID1594
R_ID1704,RA_ID1787
R_ID1704,RA_ID340
R_ID1704,RA_ID420
R_ID1704,RA_ID455
R_ID1704,RA_ID561
R_ID1704,RA_ID630
R_ID1704,RA_ID91
R_ID1704,RA_ID961
R_ID1705,RA_ID1364
R_ID1705,RA_ID1450
R_ID1705,RA_ID150
R_ID1705,RA_ID1521
R_ID1705,RA_ID617
R_ID1705,RA_ID931
R_ID1706,RA_ID1130
R_ID1706,RA_ID1157
R_ID1706,RA_ID1304
R_ID1706,RA_ID1329
R_ID1706,RA_ID1512
R_ID1706,RA_ID1586
R_ID1706,RA_ID1733
R_ID1706,RA_ID1791
R_ID1706,RA_ID1963
R_ID1706,RA_ID1986
R_ID1706,RA_ID465
R_ID1706,RA_ID637
R_ID1706,RA_ID847
R_ID1706,RA_ID914
R_ID1706,RA_ID945
R_ID1707,RA_ID1082
R_ID1707,RA_ID1402
R_ID1707,RA_ID1422
R_ID1707,RA_ID1430
R_ID1707,RA_ID1539
R_ID1708,RA_ID1570
R_ID1709,RA_ID1739
R_ID1709,RA_ID1819
R_ID1709,RA_ID1984
R_ID1709,RA_ID247
R_ID1709,RA_ID379
R_ID1709,RA_ID380
R_ID1709,RA_ID56
R_ID1709,RA_ID601
R_ID1709,RA_ID80
R_ID1709,RA_ID932
R_ID1710,RA_ID1833
R_ID1710,RA_ID290
R_ID1710,RA_ID783
R_ID1711,RA_ID1052
R_ID1711,RA_ID1283
R_ID1711,RA_ID1362
R_ID1711,RA_ID1550
R_ID1711,RA_ID1680
R_ID1711,RA_ID1929
R_ID1711,RA_ID411
R_ID1711,RA_ID583
R_ID1711,RA_ID686
R_ID1711,RA_ID776
R_ID1711,RA_ID861
R_ID1712,RA_ID1206
R_ID1712,RA_ID1314
R_ID1712,RA_ID1325
R_ID1712,RA_ID1845
R_ID1712,RA_ID194
R_ID1712,RA_ID1981
R_ID1713,RA_ID1335
R_ID1713,RA_ID1538
R_ID1713,RA_ID1942
R_ID1714,RA_ID1245
R_ID1714,RA_ID398
R_ID1715,RA_ID130
R_ID1715,RA_ID1671
R_ID1715,RA_ID1748
R_ID1715,RA_ID1904
R_ID1715,RA_ID1981
R_ID1715,RA_ID233
R_ID1715,RA_ID266
R_ID1715,RA_ID30
R_ID1715,RA_ID335
R_ID1715,RA_ID688
R_ID1716,RA_ID1190
R_ID1716,RA_ID1298
R_ID1716,RA_ID306
R_ID1717,RA_ID1010
R_ID1717,RA_ID1087
R_ID1717,RA_ID1258
R_ID1717,RA_ID1286
R_ID1717,RA_ID1426
R_ID1717,RA_ID1621
R_ID1717,RA_ID1678
R_ID1717,RA_ID1690
R_ID1717,RA_ID1733
R_ID1717,RA_ID1971
R_ID1717,RA_ID340
R_ID1717,RA_ID399
R_ID1717,RA_ID812
R_ID1717,RA_ID911
R_ID1718,RA_ID1026
R_ID1718,RA_ID157
R_ID1718,RA_ID1664
R_ID1719,RA_ID1148
R_ID1719,RA_ID134
R_ID1719,RA_ID1426
R_ID1719,RA_ID1807
R_ID1719,RA_ID1852
R_ID1719,RA_ID1976
R_ID1719,RA_ID693
R_ID1719,RA_ID711
R_ID1719,RA_ID770
R_ID1719,RA_ID858
R_ID1719,RA_ID869
R_ID1720,RA_ID1907
R_ID1720,RA_ID977
R_ID1721,RA_ID1120
R_ID1721,RA_ID181
R_ID1722,RA_ID159
R_ID1722,RA_ID1648
R_ID1722,RA_ID411
R_ID1723,RA_ID104
R_ID1723,RA_ID1270
R_ID1723,RA_ID135
R_ID1723,RA_ID1812
R_ID1723,RA_ID554
R_ID1723,RA_ID649
R_ID1723,RA_ID73
R_ID1724,RA_ID1872
R_ID1724,RA_ID300
R_ID1724,RA_ID481
R_ID1724,RA_ID510
R_ID1724,RA_ID671
R_ID1724,RA_ID801
R_ID1725,RA_ID1038
R_ID1725,RA_ID1191
R_ID1725,RA_ID1254
R_ID1725,RA_ID1484
R_ID1725,RA_ID1649
R_ID1725,RA_ID1871
R_ID1725,RA_ID229
R_ID1725,RA_ID298
R_ID1725,RA_ID388
R_ID1725,RA_ID673
R_ID1725,RA_ID946
R_ID1726,RA_ID1199
R_ID1726,RA_ID1203
R_ID1726,RA_ID1263
R_ID1726,RA_ID1360
R_ID1726,RA_ID1413
R_ID1726,RA_ID1507
R_ID1726,RA_ID1548
R_ID1726,RA_ID1624
R_ID1726,RA_ID1759
R_ID1726,RA_ID1845
R_ID1726,RA_ID189
R_ID1726,RA_ID319
R_ID1726,RA_ID366
R_ID1726,RA_ID680
R_ID1726,RA_ID69
R_ID1727,RA_ID1001
R_ID1727,RA_ID1391
R_ID1727,RA_ID1668
R_ID1728,RA_ID1129
R_ID1728,RA_ID1140
R_ID1728,RA_ID1282
R_ID1728,RA_ID1422
R_ID1728,RA_ID1940
R_ID1728,RA_ID1992
R_ID1728,RA_ID319
R_ID1728,RA_ID35
R_ID1729,RA_ID1245
R_ID1729,RA_ID1421
R_ID1729,RA_ID1591
R_ID1729,RA_ID1767
R_ID1729,RA_ID187
R_ID1729,RA_ID1887
R_ID1729,RA_ID1949
R_ID1729,RA_ID205
R_ID1729,RA_ID255
R_ID1729,RA_ID328
R_ID1729,RA_ID385
R_ID1729,RA_ID611
R_ID1729,RA_ID675
R_ID1729,RA_ID680
R_ID1729,RA_ID978
R_ID1730,RA_ID1146
R_ID1730,RA_ID1178
R_ID1730,RA_ID1220
R_ID1730,RA_ID1782
R_ID1730,RA_ID1849
R_ID1730,RA_ID1865
R_ID1730,RA_ID238
R_ID1730,RA_ID254
R_ID1730,RA_ID551
R_ID1730,RA_ID564
R_ID1730,RA_ID579
R_ID1730,RA_ID645
R_ID1730,RA_ID668
R_ID1730,RA_ID952
R_ID1731,RA_ID89
R_ID1732,RA_ID1025
R_ID1732,RA_ID1648
R_ID1732,RA_ID171
R_ID1732,RA_ID20
R_ID1732,RA_ID273
R_ID1732,RA_ID397
R_ID1732,RA_ID477
R_ID1732,RA_ID558
R_ID1732,RA_ID714
R_ID1732,RA_ID774
R_ID1732,RA_ID786
R_ID1733,RA_ID1237
R_ID1733,RA_ID1600
R_ID1733,RA_ID1633
R_ID1733,RA_ID474
R_ID1733,RA_ID55
R_ID1733,RA_ID696
R_ID1733,RA_ID812
R_ID1734,RA_ID1252
R_ID1734,RA_ID723
R_ID1735,RA_ID1251
R_ID1735,RA_ID1969
R_ID1735,RA_ID22
R_ID1735,RA_ID855
R_ID1736,RA_ID1098
R_ID1736,RA_ID1180
R_ID1736,RA_ID1281
R_ID1736,RA_ID1296
R_ID1736,RA_ID130
R_ID1736,RA_ID1328
R_ID1736,RA_ID1577
R_ID1736,RA_ID1860
R_ID1736,RA_ID1915
R_ID1736,RA_ID262
R_ID1736,RA_ID434
R_ID1736,RA_ID669
R_ID1736,RA_ID745
R_ID1736,RA_ID855
R_ID1736,RA_ID894
R_ID1737,RA_ID1032
R_ID1737,RA_ID1067
R_ID1737,RA_ID1091
R_ID1737,RA_ID131
R_ID1737,RA_ID1317
R_ID1737,RA_ID1320
R_ID1737,RA_ID1457
R_ID1737,RA_ID1520
R_ID1737,RA_ID1600
R_ID1737,RA_ID1721
R_ID1737,RA_ID206
R_ID1737,RA_ID895
R_ID1737,RA_ID972
R_ID1738,RA_ID117
R_ID1738,RA_ID1382
R_ID1738,RA_ID1388
