R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID14379,R_NAME5072,"display of visual information, and108",Priya,Completed
R_ID14380,R_NAME3490,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.108",Priya,Completed
R_ID14381,R_NAME1461,The PCA pump shall detect downstream occlusion.108,Caleb,Completed
R_ID14382,R_NAME14035,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump108",Caleb,Open
R_ID14383,R_NAME15605,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.108,Caleb,Completed
R_ID14384,R_NAME16947,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.108,Jay,Completed
R_ID14385,R_NAME10726,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.108",Alex,Completed
R_ID14386,R_NAME10117,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi108,Caleb,Completed
R_ID14387,R_NAME17301,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)108,Caleb,Completed
R_ID14388,R_NAME10536,All materials that contact fluid shall be biocompatible108,Caleb,Completed
R_ID14389,R_NAME13716,The Control Panel shall provide means to cancel alarm signal inactivation.109,Priya,Completed
R_ID14390,R_NAME3513,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.109,Caleb,Completed
R_ID14391,R_NAME1049,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.109,Caleb,Completed
R_ID14392,R_NAME14849,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.109",Priya,Completed
R_ID14393,R_NAME8592,A real-time clock must produce timestamps accurate to 10 ms.109,Caleb,Completed
R_ID14394,R_NAME15982,The mechanical pump shall not allow reverse flow from the patient into the pump.109,Priya,Completed
R_ID14395,R_NAME17123,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.109",Alex,Completed
R_ID14396,R_NAME8526,The Control Panel shall provide means to inactivate audible alarms indefinitely109,Alex,Completed
R_ID14397,R_NAME19644,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop109",Caleb,Completed
R_ID14398,R_NAME2030,Patient-requested bolus delivery shall be immediately halted when alarms sound.109,Priya,Open
R_ID14399,R_NAME14049,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.109",Jay,Deffered
R_ID14400,R_NAME14480,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)109",Jay,Completed
R_ID14401,R_NAME14222,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.109,Caleb,Completed
R_ID14402,R_NAME13559,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.109",Priya,Completed
R_ID14403,R_NAME6659,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.109,Caleb,Completed
R_ID14404,R_NAME18529,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.109,Priya,Completed
R_ID14405,R_NAME19947,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.109",Caleb,Deffered
R_ID14406,R_NAME14971,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms109,Caleb,Completed
R_ID14407,R_NAME12787,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)109",Alex,Completed
R_ID14408,R_NAME545,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.109,Caleb,Completed
R_ID14409,R_NAME9181,The PCA pump shall have a stop button109,Caleb,Completed
R_ID14410,R_NAME13924,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions109",Priya,Completed
R_ID14411,R_NAME19631,The PCA pump shall have a start button.109,Caleb,Completed
R_ID14412,R_NAME12446,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.109",Priya,Completed
R_ID14413,R_NAME11887,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).109",Caleb,Completed
R_ID14414,R_NAME16946,The fault log shall record at least 1000 faults before overwriting oldest fault records first.109,Caleb,Completed
R_ID14415,R_NAME11919,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.109",Jay,Completed
R_ID14416,R_NAME12654,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.109",Caleb,Completed
R_ID14417,R_NAME16677,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.109",Caleb,Open
R_ID14418,R_NAME14898,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)109,Jay,Completed
R_ID14419,R_NAME12167,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.109,Caleb,Completed
R_ID14420,R_NAME14881,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.109,Caleb,Completed
R_ID14421,R_NAME4490,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).109",Caleb,Completed
R_ID14422,R_NAME19984,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.109,Priya,Completed
R_ID14423,R_NAME6487,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.109,Caleb,Completed
R_ID14424,R_NAME2403,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment109,Alex,Open
R_ID14425,R_NAME11197,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.109",Caleb,Completed
R_ID14426,R_NAME11388,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.109",Alex,Completed
R_ID14427,R_NAME1674,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.109",Priya,Open
R_ID14428,R_NAME5720,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.109,Alex,Completed
R_ID14429,R_NAME6177,"–removed, must scan Rx from label of drug container109",Jay,Deffered
R_ID14430,R_NAME17799,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.109",Priya,Completed
R_ID14431,R_NAME14698,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.109",Caleb,Completed
R_ID14432,R_NAME16109,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.109",Caleb,Completed
R_ID14433,R_NAME3535,The PCA pump shall issue alarms and warnings that require clinician attention.109,Alex,Completed
R_ID14434,R_NAME6712,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.109",Caleb,Completed
R_ID14435,R_NAME11601,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.109,Alex,Completed
R_ID14436,R_NAME3085,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided109",Caleb,Completed
R_ID14437,R_NAME3131,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.109,Caleb,Deffered
R_ID14438,R_NAME12323,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.109",Alex,Completed
R_ID14439,R_NAME19881,Each log entry shall have a time stamp81 with its time of occurrence.109,Caleb,Deffered
R_ID14440,R_NAME8912,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.109,Caleb,Completed
R_ID14441,R_NAME4412,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.109",Alex,Completed
R_ID14442,R_NAME5622,The PCA pump shall detect battery failure and issue a battery failure alarm109,Priya,Completed
R_ID14443,R_NAME5842,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.109,Priya,Completed
R_ID14444,R_NAME9797,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.109",Priya,Completed
R_ID14445,R_NAME406,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.109",Priya,Completed
R_ID14446,R_NAME14623,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.109,Jay,Deffered
R_ID14447,R_NAME16928,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.109",Caleb,Completed
R_ID14448,R_NAME16660,"–requirement removed, Rx read from drug container by scanner109",Jay,Completed
R_ID14449,R_NAME15049,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.109,Alex,Open
R_ID14450,R_NAME5371,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.109,Alex,Completed
R_ID14451,R_NAME5833,Clinician-requested bolus delivery shall be immediately halted when alarms sound.109,Caleb,Deffered
R_ID14452,R_NAME8742,The scanner shall read and authenticate information from the clinician’s badge109,Priya,Open
R_ID14453,R_NAME18524,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist109",Caleb,Completed
R_ID14454,R_NAME17640,The PCA pump shall use a physician’s prescription as device parameters.109,Caleb,Completed
R_ID14455,R_NAME16785,"display of visual information, and109",Jay,Completed
R_ID14456,R_NAME10608,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow109",Alex,Completed
R_ID14457,R_NAME10258,The scanner shall read and authenticate information from the drug’s package label109,Caleb,Completed
R_ID14458,R_NAME10347,The event log shall record 30 days of typical events before overwriting oldest event records first.109,Jay,Completed
R_ID14459,R_NAME15122,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.109,Caleb,Completed
R_ID14460,R_NAME17386,The drug reservoir shall measure its contents.109,Caleb,Deffered
R_ID14461,R_NAME7992,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.109,Jay,Completed
R_ID14462,R_NAME2628,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.109",Caleb,Completed
R_ID14463,R_NAME9404,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.109",Jay,Completed
R_ID14464,R_NAME15211,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.109",Jay,Completed
R_ID14465,R_NAME13586,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow109",Jay,Open
R_ID14466,R_NAME10317,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.109,Caleb,Open
R_ID14467,R_NAME106,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.109,Alex,Open
R_ID14468,R_NAME18916,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)109,Caleb,Completed
R_ID14469,R_NAME3157,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication109",Alex,Completed
R_ID14470,R_NAME1595,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized109,Jay,Completed
R_ID14471,R_NAME4448,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.109,Caleb,Completed
R_ID14472,R_NAME16542,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.109",Caleb,Completed
R_ID14473,R_NAME6047,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.109,Alex,Completed
R_ID14474,R_NAME8746,tactile response (button press).109,Alex,Deffered
R_ID14475,R_NAME7289,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.109,Caleb,Completed
R_ID14476,R_NAME4627,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).109,Alex,Completed
R_ID14477,R_NAME17073,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.109",Caleb,Completed
R_ID14478,R_NAME14994,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.109,Caleb,Completed
R_ID14479,R_NAME9458,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration109",Priya,Completed
R_ID14480,R_NAME13987,sound of audible alarm109,Caleb,Completed
R_ID14481,R_NAME18037,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE109",Caleb,Completed
R_ID14482,R_NAME4791,All materials that contact fluid shall be biocompatible109,Caleb,Completed
R_ID14483,R_NAME10619,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.109,Caleb,Open
R_ID14484,R_NAME3989,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown109",Priya,Deffered
R_ID14485,R_NAME444,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.109",Caleb,Deffered
R_ID14486,R_NAME11043,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke109",Caleb,Completed
R_ID14487,R_NAME8123,The PCA pump shall detect air-in-line embolism (bubble).109,Priya,Open
R_ID14488,R_NAME19786,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.109",Caleb,Completed
R_ID14489,R_NAME10192,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).109",Caleb,Completed
R_ID14490,R_NAME3875,Component failure must not harm patient (beyond stopping function).109,Caleb,Deffered
R_ID14491,R_NAME16494,The PCA pump shall detect downstream occlusion.109,Caleb,Completed
R_ID14492,R_NAME18069,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.109,Alex,Completed
R_ID14493,R_NAME17666,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.109",Caleb,Completed
R_ID14494,R_NAME10717,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.109,Caleb,Completed
R_ID14495,R_NAME12072,The scanner shall read and authenticate information from the patient’s wristband109,Priya,Deffered
R_ID14496,R_NAME11435,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.109",Caleb,Deffered
R_ID14497,R_NAME5365,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.109",Alex,Completed
R_ID14498,R_NAME854,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.109",Caleb,Completed
R_ID14499,R_NAME19905,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated109",Caleb,Completed
R_ID14500,R_NAME5224,The control panel must display currently-programmed patient data and physician’s prescription.109,Priya,Completed
R_ID14501,R_NAME5485,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.109,Caleb,Completed
R_ID14502,R_NAME19012,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.109",Caleb,Completed
R_ID14503,R_NAME3224,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.109,Alex,Deffered
R_ID14504,R_NAME7455,The PCA pump must not leak current greater than 10 mA109,Caleb,Completed
R_ID14505,R_NAME17645,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump109",Caleb,Completed
R_ID14506,R_NAME18765,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.109,Alex,Completed
R_ID14507,R_NAME13073,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.109,Caleb,Completed
R_ID14508,R_NAME13057,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi109,Priya,Completed
R_ID14509,R_NAME7676,The PCA pump shall detect upstream occlusion.109,Jay,Completed
R_ID14510,R_NAME8521,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.109",Priya,Completed
R_ID14511,R_NAME2701,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.3109,Caleb,Completed
R_ID14512,R_NAME5665,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops109",Jay,Completed
R_ID14513,R_NAME11827,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.109,Caleb,Completed
R_ID14514,R_NAME19806,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.109,Caleb,Completed
R_ID14515,R_NAME18086,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.109,Caleb,Open
R_ID14516,R_NAME8545,Alarms shall be issued in order of occurrence.109,Caleb,Deffered
R_ID14517,R_NAME18743,The control panel shall allow authorized clinician bolus request 60 and choice of duration.109,Caleb,Open
R_ID14518,R_NAME15143,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops109",Caleb,Completed
R_ID14519,R_NAME18680,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.109,Caleb,Completed
R_ID14520,R_NAME11275,–removed all Rx entry via scanner109,Caleb,Deffered
R_ID14521,R_NAME6136,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)110,Alex,Open
R_ID14522,R_NAME19199,"–requirement removed, Rx read from drug container by scanner110",Caleb,Deffered
R_ID14523,R_NAME3090,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.110,Priya,Completed
R_ID14524,R_NAME3126,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)110",Caleb,Completed
R_ID14525,R_NAME9729,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.110",Caleb,Completed
R_ID14526,R_NAME9740,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops110",Caleb,Completed
R_ID14527,R_NAME12320,The PCA pump shall have a start button.110,Caleb,Completed
R_ID14528,R_NAME2996,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.110,Caleb,Completed
R_ID14529,R_NAME3044,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.110",Caleb,Deffered
R_ID14530,R_NAME5312,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.110,Caleb,Completed
R_ID14531,R_NAME2204,"–removed, must scan Rx from label of drug container110",Caleb,Completed
R_ID14532,R_NAME5590,The scanner shall read and authenticate information from the clinician’s badge110,Caleb,Completed
R_ID14533,R_NAME16377,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.110",Caleb,Deffered
R_ID14534,R_NAME19949,tactile response (button press).110,Caleb,Completed
R_ID14535,R_NAME16575,–removed all Rx entry via scanner110,Alex,Completed
R_ID14536,R_NAME15445,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke110",Alex,Completed
R_ID14537,R_NAME19467,The PCA pump shall detect air-in-line embolism (bubble).110,Alex,Completed
R_ID14538,R_NAME6236,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)110",Priya,Completed
R_ID14539,R_NAME13938,The drug reservoir shall measure its contents.110,Caleb,Completed
R_ID14540,R_NAME2273,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.110,Priya,Deffered
R_ID14541,R_NAME16925,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.110",Caleb,Open
R_ID14542,R_NAME1874,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms110,Caleb,Completed
R_ID14543,R_NAME17962,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.110",Caleb,Completed
R_ID14544,R_NAME1081,Patient-requested bolus delivery shall be immediately halted when alarms sound.110,Alex,Completed
R_ID14545,R_NAME9845,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.110",Caleb,Open
R_ID14546,R_NAME8699,Component failure must not harm patient (beyond stopping function).110,Caleb,Completed
R_ID14547,R_NAME11078,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.110,Caleb,Completed
R_ID14548,R_NAME4007,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.110,Caleb,Completed
R_ID14549,R_NAME6449,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.110,Caleb,Completed
R_ID14550,R_NAME10585,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist110",Caleb,Completed
R_ID14551,R_NAME17834,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized110,Caleb,Completed
R_ID14552,R_NAME18218,The control panel shall allow authorized clinician bolus request 60 and choice of duration.110,Caleb,Completed
R_ID14553,R_NAME660,The Control Panel shall provide means to inactivate audible alarms indefinitely110,Caleb,Completed
R_ID14554,R_NAME18927,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump110",Caleb,Completed
R_ID14555,R_NAME10390,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.110",Priya,Open
R_ID14556,R_NAME3092,Alarms shall be issued in order of occurrence.110,Caleb,Open
R_ID14557,R_NAME7159,The PCA pump shall detect upstream occlusion.110,Caleb,Open
R_ID14558,R_NAME15448,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.110,Alex,Completed
R_ID14559,R_NAME12200,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.110,Caleb,Completed
R_ID14560,R_NAME9843,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions110",Alex,Completed
R_ID14561,R_NAME1659,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.110,Priya,Completed
R_ID14562,R_NAME4920,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow110",Priya,Deffered
R_ID14563,R_NAME16986,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow110",Caleb,Completed
R_ID14564,R_NAME9540,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.110,Alex,Completed
R_ID14565,R_NAME8058,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.110",Caleb,Completed
R_ID14566,R_NAME7953,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.110,Jay,Open
R_ID14567,R_NAME16449,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).110",Caleb,Completed
R_ID14568,R_NAME9575,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown110",Caleb,Completed
R_ID14569,R_NAME6594,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.110,Caleb,Open
R_ID14570,R_NAME9163,Clinician-requested bolus delivery shall be immediately halted when alarms sound.110,Caleb,Completed
R_ID14571,R_NAME18615,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.110,Caleb,Completed
R_ID14572,R_NAME4940,The scanner shall read and authenticate information from the drug’s package label110,Caleb,Completed
R_ID14573,R_NAME3715,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.110",Alex,Completed
R_ID14574,R_NAME13392,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.110",Caleb,Completed
R_ID14575,R_NAME3977,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided110",Alex,Deffered
R_ID14576,R_NAME7734,The PCA pump shall issue alarms and warnings that require clinician attention.110,Caleb,Completed
R_ID14577,R_NAME2566,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).110",Alex,Completed
