R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID1725,R_NAME67,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.13",Jay,Open
R_ID1726,R_NAME1933,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.13",Jay,Open
R_ID1727,R_NAME804,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.13,Priya,Open
R_ID1728,R_NAME681,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.13,Caleb,Open
R_ID1729,R_NAME1121,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.13",Alex,Deffered
R_ID1730,R_NAME718,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)13",Jay,Open
R_ID1731,R_NAME1296,The fault log shall record at least 1000 faults before overwriting oldest fault records first.13,Priya,Open
R_ID1732,R_NAME671,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).13",Jay,Completed
R_ID1733,R_NAME1602,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.13,Jay,Open
R_ID1734,R_NAME1105,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.13",Alex,Open
R_ID1735,R_NAME521,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions13",Priya,Open
R_ID1736,R_NAME1083,"display of visual information, and13",Alex,Open
R_ID1737,R_NAME880,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops13",Jay,Open
R_ID1738,R_NAME1787,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.13,Alex,Open
R_ID1739,R_NAME52,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE13",Priya,Open
R_ID1740,R_NAME556,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)13,Alex,Open
R_ID1741,R_NAME1426,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.13,Jay,Open
R_ID1742,R_NAME1507,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.13,Jay,Deffered
R_ID1743,R_NAME42,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.13,Jay,Open
R_ID1744,R_NAME12,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.13,Priya,Open
R_ID1745,R_NAME1090,Patient-requested bolus delivery shall be immediately halted when alarms sound.13,Jay,Completed
R_ID1746,R_NAME1419,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.13,Alex,Open
R_ID1747,R_NAME1,Alarms shall be issued in order of occurrence.13,Jay,Open
R_ID1748,R_NAME1608,The drug reservoir shall measure its contents.13,Caleb,Open
R_ID1749,R_NAME1618,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.13",Jay,Open
R_ID1750,R_NAME1603,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke13",Alex,Open
R_ID1751,R_NAME1151,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.13,Jay,Open
R_ID1752,R_NAME1517,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.13,Jay,Open
R_ID1753,R_NAME1873,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.13,Jay,Open
R_ID1754,R_NAME1187,The PCA pump shall use a physician’s prescription as device parameters.13,Alex,Open
R_ID1755,R_NAME746,All materials that contact fluid shall be biocompatible13,Priya,Open
R_ID1756,R_NAME132,The scanner shall read and authenticate information from the patient’s wristband13,Caleb,Open
R_ID1757,R_NAME1370,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.13,Jay,Open
R_ID1758,R_NAME694,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow13",Caleb,Open
R_ID1759,R_NAME1667,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.13,Jay,Open
R_ID1760,R_NAME731,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.13,Jay,Open
R_ID1761,R_NAME551,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration13",Jay,Open
R_ID1762,R_NAME199,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.13,Alex,Open
R_ID1763,R_NAME772,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.13,Alex,Open
R_ID1764,R_NAME1920,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.13",Alex,Open
R_ID1765,R_NAME876,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.13,Jay,Open
R_ID1766,R_NAME667,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow13",Jay,Open
R_ID1767,R_NAME1965,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.13",Caleb,Open
R_ID1768,R_NAME1429,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.13,Jay,Open
R_ID1769,R_NAME949,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.13,Jay,Open
R_ID1770,R_NAME1975,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.13",Alex,Open
R_ID1771,R_NAME878,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.13",Jay,Open
R_ID1772,R_NAME689,Component failure must not harm patient (beyond stopping function).13,Jay,Open
R_ID1773,R_NAME413,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.13,Caleb,Open
R_ID1774,R_NAME1563,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops13",Alex,Open
R_ID1775,R_NAME1545,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi13,Caleb,Open
R_ID1776,R_NAME1152,The scanner shall read and authenticate information from the drug’s package label13,Alex,Completed
R_ID1777,R_NAME875,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.13,Caleb,Completed
R_ID1778,R_NAME723,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.13",Caleb,Open
R_ID1779,R_NAME1257,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication13",Alex,Open
R_ID1780,R_NAME16,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.13,Alex,Open
R_ID1781,R_NAME296,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)13",Alex,Completed
R_ID1782,R_NAME1251,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.13,Jay,Open
R_ID1783,R_NAME831,The PCA pump shall have a start button.13,Caleb,Deffered
R_ID1784,R_NAME552,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided13",Jay,Open
R_ID1785,R_NAME711,–removed all Rx entry via scanner13,Jay,Open
R_ID1786,R_NAME129,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.13",Alex,Open
R_ID1787,R_NAME1279,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.13",Alex,Open
R_ID1788,R_NAME1360,"–removed, must scan Rx from label of drug container13",Jay,Open
R_ID1789,R_NAME703,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.13",Jay,Open
R_ID1790,R_NAME222,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.13,Jay,Open
R_ID1791,R_NAME1579,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown13",Jay,Open
R_ID1792,R_NAME1649,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.13",Priya,Open
R_ID1793,R_NAME803,The mechanical pump shall not allow reverse flow from the patient into the pump.13,Jay,Open
R_ID1794,R_NAME1202,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.13",Jay,Open
R_ID1795,R_NAME1651,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)13,Jay,Open
R_ID1796,R_NAME1054,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.13,Caleb,Open
R_ID1797,R_NAME1350,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.13,Caleb,Open
R_ID1798,R_NAME1861,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.13",Alex,Deffered
R_ID1799,R_NAME761,tactile response (button press).13,Jay,Completed
R_ID1800,R_NAME69,The event log shall record 30 days of typical events before overwriting oldest event records first.13,Alex,Deffered
R_ID1801,R_NAME1275,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.13,Alex,Open
R_ID1802,R_NAME544,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment13,Alex,Open
R_ID1803,R_NAME187,The PCA pump shall detect battery failure and issue a battery failure alarm13,Caleb,Open
R_ID1804,R_NAME877,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.13,Jay,Open
R_ID1805,R_NAME266,The PCA pump shall have a stop button13,Alex,Open
R_ID1806,R_NAME1195,Clinician-requested bolus delivery shall be immediately halted when alarms sound.13,Jay,Open
R_ID1807,R_NAME1522,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.13",Jay,Open
R_ID1808,R_NAME553,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.13",Jay,Deffered
R_ID1809,R_NAME635,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.13",Jay,Open
R_ID1810,R_NAME114,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.13,Jay,Open
R_ID1811,R_NAME857,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.13",Jay,Open
R_ID1812,R_NAME638,The PCA pump shall issue alarms and warnings that require clinician attention.13,Jay,Open
R_ID1813,R_NAME367,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.13,Jay,Deffered
R_ID1814,R_NAME1463,The Control Panel shall provide means to inactivate audible alarms indefinitely13,Alex,Open
R_ID1815,R_NAME1046,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).13",Alex,Completed
R_ID1816,R_NAME971,sound of audible alarm13,Alex,Open
R_ID1817,R_NAME1124,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.13",Alex,Open
R_ID1818,R_NAME794,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.13,Jay,Open
R_ID1819,R_NAME728,The Control Panel shall provide means to cancel alarm signal inactivation.13,Jay,Open
R_ID1820,R_NAME1679,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized13,Alex,Completed
R_ID1821,R_NAME719,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.13",Jay,Open
R_ID1822,R_NAME1752,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.13,Caleb,Completed
R_ID1823,R_NAME1854,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.13",Caleb,Open
R_ID1824,R_NAME162,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).13,Jay,Deffered
R_ID1825,R_NAME1431,The PCA pump shall detect upstream occlusion.13,Alex,Open
R_ID1826,R_NAME572,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.13",Caleb,Open
R_ID1827,R_NAME106,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.13,Priya,Open
R_ID1828,R_NAME492,A real-time clock must produce timestamps accurate to 10 ms.13,Jay,Open
R_ID1829,R_NAME101,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.13,Jay,Open
R_ID1830,R_NAME416,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump13",Alex,Open
R_ID1831,R_NAME524,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.13",Jay,Open
R_ID1832,R_NAME1212,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.313,Alex,Open
R_ID1833,R_NAME1433,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.13",Alex,Open
R_ID1834,R_NAME389,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop13",Jay,Completed
R_ID1835,R_NAME309,The control panel must display currently-programmed patient data and physician’s prescription.13,Jay,Completed
R_ID1836,R_NAME1580,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.13",Caleb,Open
R_ID1837,R_NAME1092,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.13",Alex,Completed
R_ID1838,R_NAME1042,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist13",Alex,Deffered
R_ID1839,R_NAME376,The scanner shall read and authenticate information from the clinician’s badge13,Caleb,Open
R_ID1840,R_NAME664,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.13",Caleb,Open
R_ID1841,R_NAME321,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.13,Alex,Open
R_ID1842,R_NAME1236,The PCA pump must not leak current greater than 10 mA13,Jay,Open
R_ID1843,R_NAME181,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).13",Jay,Open
R_ID1844,R_NAME1387,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.13,Jay,Open
R_ID1845,R_NAME368,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.13",Alex,Open
R_ID1846,R_NAME1491,The PCA pump shall detect air-in-line embolism (bubble).13,Alex,Completed
R_ID1847,R_NAME1550,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms13,Alex,Open
R_ID1848,R_NAME942,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.13",Alex,Open
R_ID1849,R_NAME1713,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.14",Jay,Open
R_ID1850,R_NAME220,A real-time clock must produce timestamps accurate to 10 ms.14,Caleb,Open
R_ID1851,R_NAME1474,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.14",Jay,Open
R_ID1852,R_NAME229,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.14,Jay,Completed
R_ID1853,R_NAME1436,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.14,Jay,Open
R_ID1854,R_NAME1901,The PCA pump shall detect air-in-line embolism (bubble).14,Jay,Open
R_ID1855,R_NAME1760,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.14",Alex,Deffered
R_ID1856,R_NAME1858,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)14,Jay,Completed
R_ID1857,R_NAME1222,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.14",Priya,Open
R_ID1858,R_NAME1072,The scanner shall read and authenticate information from the clinician’s badge14,Priya,Open
R_ID1859,R_NAME1163,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.14",Jay,Open
R_ID1860,R_NAME846,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.14",Priya,Open
R_ID1861,R_NAME205,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.14,Jay,Open
R_ID1862,R_NAME512,–removed all Rx entry via scanner14,Priya,Open
R_ID1863,R_NAME21,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.14",Caleb,Open
R_ID1864,R_NAME99,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.14,Alex,Completed
R_ID1865,R_NAME1846,The Control Panel shall provide means to inactivate audible alarms indefinitely14,Jay,Open
R_ID1866,R_NAME1584,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).14",Jay,Open
R_ID1867,R_NAME1650,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop14",Jay,Open
R_ID1868,R_NAME1226,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.14",Jay,Open
R_ID1869,R_NAME1553,The event log shall record 30 days of typical events before overwriting oldest event records first.14,Jay,Open
R_ID1870,R_NAME1972,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.14",Jay,Completed
R_ID1871,R_NAME151,The PCA pump shall issue alarms and warnings that require clinician attention.14,Priya,Deffered
R_ID1872,R_NAME423,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow14",Jay,Open
R_ID1873,R_NAME1047,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.14,Jay,Open
R_ID1874,R_NAME292,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.14,Alex,Completed
R_ID1875,R_NAME1397,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.14",Alex,Open
R_ID1876,R_NAME420,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.14",Jay,Open
R_ID1877,R_NAME603,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.14",Alex,Open
R_ID1878,R_NAME146,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)14,Jay,Open
R_ID1879,R_NAME1997,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops14",Alex,Completed
R_ID1880,R_NAME1437,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.14,Alex,Open
R_ID1881,R_NAME706,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.14",Jay,Open
R_ID1882,R_NAME250,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.14,Jay,Open
R_ID1883,R_NAME1469,The PCA pump shall use a physician’s prescription as device parameters.14,Jay,Completed
R_ID1884,R_NAME1481,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.14",Priya,Open
R_ID1885,R_NAME1076,The drug reservoir shall measure its contents.14,Priya,Open
R_ID1886,R_NAME585,"display of visual information, and14",Caleb,Open
R_ID1887,R_NAME1629,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.14,Jay,Deffered
R_ID1888,R_NAME988,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.14",Alex,Open
R_ID1889,R_NAME1561,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.14,Jay,Open
R_ID1890,R_NAME1986,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.14,Jay,Open
R_ID1891,R_NAME1396,The PCA pump shall have a stop button14,Jay,Open
R_ID1892,R_NAME74,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)14",Jay,Open
R_ID1893,R_NAME955,Each log entry shall have a time stamp81 with its time of occurrence.14,Alex,Open
R_ID1894,R_NAME325,The control panel shall allow authorized clinician bolus request 60 and choice of duration.14,Jay,Open
R_ID1895,R_NAME139,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.14,Jay,Open
R_ID1896,R_NAME1923,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.14,Jay,Open
R_ID1897,R_NAME653,The PCA pump shall have a start button.14,Priya,Open
R_ID1898,R_NAME1161,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.14,Jay,Open
R_ID1899,R_NAME1960,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.14",Jay,Open
R_ID1900,R_NAME454,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.14,Alex,Open
R_ID1901,R_NAME19,The PCA pump shall detect downstream occlusion.14,Jay,Open
R_ID1902,R_NAME1126,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.14,Alex,Open
R_ID1903,R_NAME840,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.14,Jay,Open
R_ID1904,R_NAME1524,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow14",Jay,Open
R_ID1905,R_NAME158,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.14",Jay,Open
R_ID1906,R_NAME1466,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).14",Jay,Deffered
R_ID1907,R_NAME353,The PCA pump shall detect upstream occlusion.14,Jay,Open
R_ID1908,R_NAME182,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.14",Priya,Open
R_ID1909,R_NAME779,The Control Panel shall provide means to cancel alarm signal inactivation.14,Jay,Open
R_ID1910,R_NAME127,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE14",Jay,Open
R_ID1911,R_NAME799,The PCA pump must not leak current greater than 10 mA14,Jay,Open
R_ID1912,R_NAME1311,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).14,Jay,Open
R_ID1913,R_NAME345,sound of audible alarm14,Caleb,Open
R_ID1914,R_NAME962,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided14",Jay,Deffered
R_ID1915,R_NAME105,The scanner shall read and authenticate information from the patient’s wristband14,Alex,Open
R_ID1916,R_NAME1653,Alarms shall be issued in order of occurrence.14,Jay,Open
R_ID1917,R_NAME685,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.14",Jay,Open
R_ID1918,R_NAME47,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown14",Priya,Open
R_ID1919,R_NAME341,Clinician-requested bolus delivery shall be immediately halted when alarms sound.14,Caleb,Open
R_ID1920,R_NAME1564,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.14,Alex,Deffered
R_ID1921,R_NAME815,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.14,Caleb,Deffered
R_ID1922,R_NAME644,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized14,Alex,Deffered
R_ID1923,R_NAME104,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.14,Priya,Open
R_ID1924,R_NAME255,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.14",Jay,Open
R_ID1925,R_NAME197,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi14,Jay,Open
R_ID1926,R_NAME569,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.14",Jay,Completed
R_ID1927,R_NAME1101,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment14,Alex,Open
R_ID1928,R_NAME226,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.14",Jay,Open
